exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,701243645.65,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,507448805.35,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,521999807.33,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,148609128.35,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,173745894.69,Sergipe
2016,RREO,1,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,4726464.89,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1184165483.18,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1161813705.04,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,334303.11,Sergipe
2016,RREO,2,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,22017475.03,Sergipe
