exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2022,4,PE,ReceitasCorrentes,RECEITAS CORRENTES,30248239259.87,9674793,Pernambuco
2022,4,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",16070076686.8,9674793,Pernambuco
2022,4,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,11555219888.21,9674793,Pernambuco
2022,4,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1598558346.38,9674793,Pernambuco
2022,5,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),38589529343.79,9674793,Pernambuco
2022,5,PE,ReceitasCorrentes,RECEITAS CORRENTES,36939924816.01,9674793,Pernambuco
2022,5,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",19826134204.59,9674793,Pernambuco
2022,5,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,13746711521.32,9674793,Pernambuco
2022,5,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1649604527.78,9674793,Pernambuco
2022,6,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),46353829610.15,9674793,Pernambuco
2022,6,PE,ReceitasCorrentes,RECEITAS CORRENTES,44606994554.84,9674793,Pernambuco
2022,6,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",23568155547.3,9674793,Pernambuco
2022,6,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,16803669772.08,9674793,Pernambuco
2022,6,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1746835055.31,9674793,Pernambuco
2023,1,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8444286981.23,9674793,Pernambuco
2023,1,PE,ReceitasCorrentes,RECEITAS CORRENTES,8309005109.24,9674793,Pernambuco
2023,1,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4641658927.84,9674793,Pernambuco
2023,1,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3071413135.91,9674793,Pernambuco
2023,1,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,135281871.99,9674793,Pernambuco
2023,2,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),15699741476.99,9674793,Pernambuco
2023,2,PE,ReceitasCorrentes,RECEITAS CORRENTES,15456081900.54,9674793,Pernambuco
2023,2,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8710677169.76,9674793,Pernambuco
2023,2,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,5425522877.06,9674793,Pernambuco
2023,2,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,243659576.45,9674793,Pernambuco
2023,3,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),24211057339.26,9674793,Pernambuco
2023,3,PE,ReceitasCorrentes,RECEITAS CORRENTES,23936319757.66,9674793,Pernambuco
2023,3,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",12183264037.52,9674793,Pernambuco
2023,3,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,9720048802.99,9674793,Pernambuco
2023,3,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,274737581.6,9674793,Pernambuco
2023,4,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),31960554595.06,9674793,Pernambuco
2023,4,PE,ReceitasCorrentes,RECEITAS CORRENTES,30863202869.43,9674793,Pernambuco
2023,4,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",16018329985.97,9674793,Pernambuco
2023,4,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,12049186063.65,9674793,Pernambuco
2023,4,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1097351725.63,9674793,Pernambuco
2023,5,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),38830286638.38,9674793,Pernambuco
2023,5,PE,ReceitasCorrentes,RECEITAS CORRENTES,37649717572.01,9674793,Pernambuco
2023,5,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",19853088312.2,9674793,Pernambuco
2023,5,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,14293808218.43,9674793,Pernambuco
2023,5,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1180569066.37,9674793,Pernambuco
2023,6,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),47303187650.59,9674793,Pernambuco
2023,6,PE,ReceitasCorrentes,RECEITAS CORRENTES,46026391929.82,9674793,Pernambuco
2023,6,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",24221514202.45,9674793,Pernambuco
2023,6,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,17332202755.3,9674793,Pernambuco
2023,6,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1276795720.77,9674793,Pernambuco
2024,1,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8498746847.1,9051113,Pernambuco
2024,1,PE,ReceitasCorrentes,RECEITAS CORRENTES,8114955861.1,9051113,Pernambuco
2024,1,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",3916801172.36,9051113,Pernambuco
2024,1,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3455830366.84,9051113,Pernambuco
2024,1,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,383790986.0,9051113,Pernambuco
2024,2,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),17277176899.94,9051113,Pernambuco
2024,2,PE,ReceitasCorrentes,RECEITAS CORRENTES,16732218234.25,9051113,Pernambuco
2024,2,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",7292716588.35,9051113,Pernambuco
2024,2,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,7788921089.12,9051113,Pernambuco
2024,2,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,544958665.69,9051113,Pernambuco
2024,3,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),24525525036.3,9051113,Pernambuco
2024,3,PE,ReceitasCorrentes,RECEITAS CORRENTES,23964541994.98,9051113,Pernambuco
2024,3,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",10677640445.56,9051113,Pernambuco
2024,3,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,10919736679.29,9051113,Pernambuco
2024,3,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,560983041.32,9051113,Pernambuco
2024,4,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),31887972894.43,9051113,Pernambuco
2024,4,PE,ReceitasCorrentes,RECEITAS CORRENTES,31123145122.91,9051113,Pernambuco
2024,4,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",14138931637.1,9051113,Pernambuco
2024,4,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,13585311684.4,9051113,Pernambuco
2024,4,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,764827771.52,9051113,Pernambuco
2024,5,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),39017128140.74,9051113,Pernambuco
2024,5,PE,ReceitasCorrentes,RECEITAS CORRENTES,38013756006.46,9051113,Pernambuco
2024,5,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",17717278787.21,9051113,Pernambuco
2024,5,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,16144543854.55,9051113,Pernambuco
2024,5,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1003372134.28,9051113,Pernambuco
2024,6,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),46828306844.31,9051113,Pernambuco
2024,6,PE,ReceitasCorrentes,RECEITAS CORRENTES,45579225312.7,9051113,Pernambuco
2024,6,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",21016632199.77,9051113,Pernambuco
2024,6,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,19498395468.62,9051113,Pernambuco
2024,6,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1249081531.61,9051113,Pernambuco
2025,1,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8991210803.21,9051113,Pernambuco
2025,1,PE,ReceitasCorrentes,RECEITAS CORRENTES,8845681267.71,9051113,Pernambuco
2025,1,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4450170874.68,9051113,Pernambuco
2025,1,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3569186080.39,9051113,Pernambuco
2025,1,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,145529535.5,9051113,Pernambuco
2025,2,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),16734474492.35,9051113,Pernambuco
2025,2,PE,ReceitasCorrentes,RECEITAS CORRENTES,16076197872.25,9051113,Pernambuco
2025,2,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",7963614886.64,9051113,Pernambuco
2025,2,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6527584600.21,9051113,Pernambuco
2025,2,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,658276620.1,9051113,Pernambuco
2025,3,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),25126695508.99,9051113,Pernambuco
2025,3,PE,ReceitasCorrentes,RECEITAS CORRENTES,23893690364.64,9051113,Pernambuco
2025,3,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",11523469275.94,9051113,Pernambuco
2025,3,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,9971872055.8,9051113,Pernambuco
2025,3,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,1233005144.35,9051113,Pernambuco
2025,4,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),33797170511.88,9051113,Pernambuco
2025,4,PE,ReceitasCorrentes,RECEITAS CORRENTES,31537428187.21,9051113,Pernambuco
2025,4,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",14824892871.86,9051113,Pernambuco
2025,4,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,13435149672.3,9051113,Pernambuco
2025,4,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,2259742324.67,9051113,Pernambuco
2025,5,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),41443796548.26,9051113,Pernambuco
2025,5,PE,ReceitasCorrentes,RECEITAS CORRENTES,39066582966.22,9051113,Pernambuco
2025,5,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",18442893097.84,9051113,Pernambuco
2025,5,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,16243501283.2,9051113,Pernambuco
2025,5,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,2377213582.04,9051113,Pernambuco
2025,6,PE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),52540641986.05,9051113,Pernambuco
2025,6,PE,ReceitasCorrentes,RECEITAS CORRENTES,49224648640.69,9051113,Pernambuco
2025,6,PE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",22733945541.14,9051113,Pernambuco
2025,6,PE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,20187959957.49,9051113,Pernambuco
2025,6,PE,ReceitasDeCapital,RECEITAS DE CAPITAL,3315993345.36,9051113,Pernambuco
