exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2016,3,CE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,7775059293.02,8904459,Ceará
2017,1,CE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),"DESPESAS LIQUIDADAS 
(a)",8431381455.93,8963663,Ceará
2017,1,CE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),7679644.53,8963663,Ceará
2017,1,CE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,"DESPESAS LIQUIDADAS 
(a)",5943108736.19,8963663,Ceará
2017,1,CE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),21170.11,8963663,Ceará
2017,1,CE,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,"DESPESAS LIQUIDADAS 
(a)",1976070018.91,8963663,Ceará
2017,1,CE,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),"DESPESAS LIQUIDADAS 
(a)",7431112953.92,8963663,Ceará
2017,1,CE,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),7679644.53,8963663,Ceará
2017,1,CE,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,18070171732.55,8963663,Ceará
2017,1,CE,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),% sobre a RCL Ajustada,100.0,8963663,Ceará
2017,1,CE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,7438792598.45,8963663,Ceará
