ano,sigla_uf,sexo,grau_instrucao,admissoes,desligamentos,saldo,salario_medio,total_movimentacoes,uf_nome
2023,PE,1,5,22551,22885,-334,1687.9872241248877,45436,Pernambuco
2023,PE,1,6,20585,19565,1020,1442.2215604981002,40150,Pernambuco
2023,PE,1,7,247355,216223,31132,1553.4637789147107,463578,Pernambuco
2023,PE,1,8,8176,7898,278,2114.0638484729475,16074,Pernambuco
2023,PE,1,9,18699,18556,143,3245.003798436754,37255,Pernambuco
2023,PE,1,10,598,697,-99,3289.7164403005554,1295,Pernambuco
2023,PE,1,11,175,211,-36,3025.238112114053,386,Pernambuco
2023,PE,1,80,1720,1554,166,4227.382253742909,3274,Pernambuco
2023,PE,2,1,564,533,31,1291.928066302567,1097,Pernambuco
2023,PE,2,2,2120,2487,-367,1167.9237703639571,4607,Pernambuco
2023,PE,2,3,1247,1296,-49,1356.5723755105494,2543,Pernambuco
2023,PE,2,4,4932,4650,282,1295.8965710085515,9582,Pernambuco
2023,PE,2,5,5803,6012,-209,1330.641836458455,11815,Pernambuco
2023,PE,2,6,7078,6945,133,1416.243215043032,14023,Pernambuco
2023,PE,2,7,142949,124907,18042,6992.018662016918,267856,Pernambuco
2023,PE,2,8,9017,8671,346,1670.144574819414,17688,Pernambuco
2023,PE,2,9,27190,26938,252,2412.588344663899,54128,Pernambuco
2023,PE,2,10,686,733,-47,2576.9392570826535,1419,Pernambuco
2023,PE,2,11,262,259,3,2112.80776214242,521,Pernambuco
2023,PE,2,80,3143,2694,449,2824.4991916715103,5837,Pernambuco
2023,PE,9,99,0,1,-1,1328.3,1,Pernambuco
2023,PI,1,1,720,721,-1,1256.532749592856,1441,Piauí
2023,PI,1,2,4187,4217,-30,1270.5836829555574,8404,Piauí
2023,PI,1,3,2188,2091,97,1356.938271718744,4279,Piauí
2023,PI,1,4,6493,6331,162,1518.4730126201791,12824,Piauí
2023,PI,1,5,11305,9934,1371,1532.378328181452,21239,Piauí
2023,PI,1,6,7303,6694,609,1380.5668191255963,13997,Piauí
2023,PI,1,7,56872,47321,9551,1500.0933456968212,104193,Piauí
2023,PI,1,8,2294,2094,200,1664.4914072481745,4388,Piauí
2023,PI,1,9,5078,4551,527,2536.7457352678193,9629,Piauí
2023,PI,1,10,125,113,12,2718.88301875758,238,Piauí
2023,PI,1,11,35,38,-3,2735.7227509573154,73,Piauí
2023,PI,1,80,324,256,68,3392.0326879176796,580,Piauí
2023,PI,2,1,48,77,-29,1263.9060558741194,125,Piauí
2023,PI,2,2,269,219,50,1255.124561668331,488,Piauí
2023,PI,2,3,198,190,8,1232.9580485412791,388,Piauí
2023,PI,2,4,610,605,5,1236.5801885716146,1215,Piauí
2023,PI,2,5,1624,1475,149,1349.4527438659109,3099,Piauí
2023,PI,2,6,2049,1851,198,1063.4870242561865,3900,Piauí
2023,PI,2,7,30656,25207,5449,1364.2550470178753,55863,Piauí
2023,PI,2,8,2440,2392,48,1862.7459445647305,4832,Piauí
2023,PI,2,9,7462,6593,869,1984.45572160106,14055,Piauí
2023,PI,2,10,141,148,-7,1997.5903572643692,289,Piauí
2023,PI,2,11,34,45,-11,2432.4196068679794,79,Piauí
2023,PI,2,80,528,400,128,2685.043491237785,928,Piauí
2023,RN,1,1,1167,1097,70,1371.159613000801,2264,Rio Grande do Norte
2023,RN,1,2,5784,5522,262,1740.4783506495223,11306,Rio Grande do Norte
2023,RN,1,3,3190,3355,-165,2394.2685749103116,6545,Rio Grande do Norte
2023,RN,1,4,8742,8467,275,1780.651555032274,17209,Rio Grande do Norte
2023,RN,1,5,10005,10259,-254,1617.2029972510024,20264,Rio Grande do Norte
2023,RN,1,6,11053,9908,1145,1595.6238770743057,20961,Rio Grande do Norte
2023,RN,1,7,89617,76885,12732,1580.451419170922,166502,Rio Grande do Norte
2023,RN,1,8,3040,2667,373,1656.9406372491137,5707,Rio Grande do Norte
2023,RN,1,9,6198,5840,358,2509.682703479431,12038,Rio Grande do Norte
2023,RN,1,10,152,152,0,3281.257922145889,304,Rio Grande do Norte
2023,RN,1,11,104,63,41,2337.3622393874684,167,Rio Grande do Norte
2023,RN,1,80,457,353,104,4049.146452188029,810,Rio Grande do Norte
2023,RN,2,1,278,262,16,1271.6076798981371,540,Rio Grande do Norte
2023,RN,2,2,463,483,-20,1296.5545007682886,946,Rio Grande do Norte
2023,RN,2,3,246,426,-180,1144.643647268738,672,Rio Grande do Norte
2023,RN,2,4,1279,1255,24,1240.2156251222664,2534,Rio Grande do Norte
2023,RN,2,5,1988,2028,-40,1245.3170170208923,4016,Rio Grande do Norte
2023,RN,2,6,4051,3384,667,1069.7281241635771,7435,Rio Grande do Norte
2023,RN,2,7,47972,41706,6266,1284.8517536279048,89678,Rio Grande do Norte
2023,RN,2,8,3213,2879,334,1427.432844502467,6092,Rio Grande do Norte
2023,RN,2,9,9131,8478,653,2112.394907935322,17609,Rio Grande do Norte
2023,RN,2,10,194,206,-12,1789.367941998771,400,Rio Grande do Norte
2023,RN,2,11,144,85,59,1825.320717265207,229,Rio Grande do Norte
2023,RN,2,80,758,552,206,2504.008835993202,1310,Rio Grande do Norte
2023,RN,9,99,0,1,-1,1320.0,1,Rio Grande do Norte
2023,SE,1,1,725,887,-162,1245.0940804029324,1612,Sergipe
2023,SE,1,2,5071,4761,310,1457.0787871528037,9832,Sergipe
2023,SE,1,3,1919,1769,150,1456.57700756927,3688,Sergipe
2023,SE,1,4,4433,4143,290,1411.1980789508846,8576,Sergipe
2023,SE,1,5,4861,4856,5,1425.8597107533444,9717,Sergipe
2023,SE,1,6,6076,5452,624,1326.6588006000022,11528,Sergipe
2023,SE,1,7,50387,42669,7718,1481.8618070470395,93056,Sergipe
2023,SE,1,8,1724,1813,-89,1667.1675262461033,3537,Sergipe
2023,SE,1,9,3398,3275,123,2493.965951609865,6673,Sergipe
2023,SE,1,10,99,108,-9,2068.566711254621,207,Sergipe
2023,SE,1,11,28,36,-8,2776.0276434278844,64,Sergipe
2023,SE,1,80,222,195,27,3884.239358192789,417,Sergipe
2023,SE,2,1,165,99,66,906.0312337853632,264,Sergipe
2023,SE,2,2,358,376,-18,1303.8082214117287,734,Sergipe
2023,SE,2,3,165,196,-31,1205.592348556776,361,Sergipe
2023,SE,2,4,660,670,-10,1128.000859552352,1330,Sergipe
2023,SE,2,5,1136,1168,-32,1237.3702269168732,2304,Sergipe
2023,SE,2,6,1995,1843,152,1011.2703205100394,3838,Sergipe
2023,SE,2,7,28211,23940,4271,1294.1062242836003,52151,Sergipe
2023,SE,2,8,1862,1914,-52,1411.8724260611723,3776,Sergipe
2023,SE,2,9,5359,5114,245,1851.30480155392,10473,Sergipe
2023,SE,2,10,124,124,0,1515.230000494853,248,Sergipe
2023,SE,2,11,34,46,-12,1920.408302821528,80,Sergipe
2023,SE,2,80,386,291,95,2532.1697811066633,677,Sergipe
2023,SE,9,99,0,1,-1,2992.0,1,Sergipe
2024,AL,1,1,3041,3451,-410,1103.6979854716665,6492,Alagoas
2024,AL,1,2,10947,11598,-651,1167.191335424965,22545,Alagoas
2024,AL,1,3,5218,4846,372,1415.342944910322,10064,Alagoas
2024,AL,1,4,9205,9084,121,1402.5429749714622,18289,Alagoas
2024,AL,1,5,9540,9000,540,1515.287568634989,18540,Alagoas
2024,AL,1,6,7664,6984,680,1413.1507375472593,14648,Alagoas
2024,AL,1,7,83460,73601,9859,1615.532151207896,157061,Alagoas
2024,AL,1,8,2438,2290,148,1882.699027365535,4728,Alagoas
2024,AL,1,9,4595,4672,-77,2966.860210333005,9267,Alagoas
2024,AL,1,10,152,112,40,2739.473851143944,264,Alagoas
2024,AL,1,11,26,35,-9,3820.7984999999994,61,Alagoas
2024,AL,1,80,306,332,-26,2896.175759305319,638,Alagoas
2024,AL,2,1,115,137,-22,1493.9873381866637,252,Alagoas
2024,AL,2,2,454,426,28,1356.270858941039,880,Alagoas
2024,AL,2,3,222,262,-40,1317.448788331155,484,Alagoas
2024,AL,2,4,719,755,-36,1313.6193942342932,1474,Alagoas
2024,AL,2,5,1790,1881,-91,1423.5635950626308,3671,Alagoas
2024,AL,2,6,2155,1845,310,1170.0113611579886,4000,Alagoas
2024,AL,2,7,45451,39235,6216,1438.5011238051777,84686,Alagoas
2024,AL,2,8,2862,2693,169,1619.1483440519685,5555,Alagoas
2024,AL,2,9,7165,7408,-243,2210.4710800200032,14573,Alagoas
2024,AL,2,10,183,170,13,2040.4301167937565,353,Alagoas
2024,AL,2,11,35,44,-9,3138.5567503561256,79,Alagoas
2024,AL,2,80,470,564,-94,2253.7012002492193,1034,Alagoas
2024,AL,9,99,0,1,-1,1412.0,1,Alagoas
2024,BA,1,1,2709,3132,-423,1604.573427387372,5841,Bahia
2024,BA,1,2,17104,17590,-486,1715.1150606057718,34694,Bahia
2024,BA,1,3,9139,10264,-1125,1695.4630268197816,19403,Bahia
2024,BA,1,4,30256,29646,610,1702.2458252228,59902,Bahia
2024,BA,1,5,33610,35005,-1395,1776.6645581411278,68615,Bahia
2024,BA,1,6,46466,43895,2571,1558.24167175024,90361,Bahia
2024,BA,1,7,425533,389389,36144,1754.400405908309,814922,Bahia
2024,BA,1,8,11484,11468,16,2214.0572524122076,22952,Bahia
2024,BA,1,9,24713,23308,1405,3868.8584907783606,48021,Bahia
2024,BA,1,10,576,563,13,3874.7392679632976,1139,Bahia
2024,BA,1,11,179,204,-25,3299.8875608134767,383,Bahia
2024,BA,1,80,1247,1202,45,5364.081025870513,2449,Bahia
2024,BA,2,1,513,636,-123,1758.081646801671,1149,Bahia
2024,BA,2,2,2704,2746,-42,1392.1151563649692,5450,Bahia
2024,BA,2,3,1633,1617,16,1394.4811156222893,3250,Bahia
2024,BA,2,4,6400,5853,547,1276.6712572330475,12253,Bahia
2024,BA,2,5,8140,8081,59,65842.05854804104,16221,Bahia
2024,BA,2,6,17502,15397,2105,1160.4432468457646,32899,Bahia
2024,BA,2,7,261468,226501,34967,1452.2034339309987,487969,Bahia
2024,BA,2,8,13817,13081,736,1662.544169183765,26898,Bahia
2024,BA,2,9,43024,38252,4772,2743.351362572017,81276,Bahia
2024,BA,2,10,710,714,-4,2571.817333659865,1424,Bahia
2024,BA,2,11,211,225,-14,2503.347667033603,436,Bahia
2024,BA,2,80,2250,2140,110,3286.0375513563163,4390,Bahia
2024,BA,9,99,6,0,6,2467.142,6,Bahia
2024,CE,1,1,1888,1855,33,1584.8097619519888,3743,Ceará
2024,CE,1,2,9809,9793,16,1712.4571876889192,19602,Ceará
2024,CE,1,3,5353,5162,191,1655.7497940103185,10515,Ceará
2024,CE,1,4,20010,19021,989,1630.1700543301604,39031,Ceará
2024,CE,1,5,30016,29603,413,1654.4613443818937,59619,Ceará
2024,CE,1,6,21363,20049,1314,1507.159184638309,41412,Ceará
2024,CE,1,7,255715,230005,25710,1606.8078973111824,485720,Ceará
2024,CE,1,8,10709,10405,304,1986.0184378026977,21114,Ceará
2024,CE,1,9,20135,19933,202,3429.7577385127825,40068,Ceará
2024,CE,1,10,712,633,79,4367.511847727353,1345,Ceará
2024,CE,1,11,187,177,10,4197.052410336683,364,Ceará
2024,CE,1,80,1403,1133,270,5334.757902661353,2536,Ceará
2024,CE,2,1,467,324,143,1483.7585955426332,791,Ceará
2024,CE,2,2,1155,1163,-8,1423.9833014630783,2318,Ceará
2024,CE,2,3,805,845,-40,1348.0826884308758,1650,Ceará
2024,CE,2,4,4276,3655,621,1337.80588351043,7931,Ceará
2024,CE,2,5,7530,7286,244,1373.364244760268,14816,Ceará
2024,CE,2,6,8429,7211,1218,1233.721524834286,15640,Ceará
2024,CE,2,7,162390,140125,22265,1416.4091396003005,302515,Ceará
2024,CE,2,8,13065,12568,497,1716.404826932171,25633,Ceará
2024,CE,2,9,29603,29376,227,2742.112418756964,58979,Ceará
2024,CE,2,10,749,661,88,3343.010314137375,1410,Ceará
2024,CE,2,11,213,225,-12,2984.2047330702176,438,Ceará
2024,CE,2,80,2137,1599,538,3837.616250802877,3736,Ceará
2024,CE,9,99,2,2,0,1750.475,4,Ceará
2024,MA,1,1,985,1189,-204,1502.585141536685,2174,Maranhão
2024,MA,1,2,3965,4356,-391,1735.8559511018923,8321,Maranhão
2024,MA,1,3,2345,2473,-128,1729.4175559363612,4818,Maranhão
2024,MA,1,4,7708,7922,-214,1716.847099818566,15630,Maranhão
2024,MA,1,5,14593,14719,-126,1732.704966212278,29312,Maranhão
2024,MA,1,6,8229,8324,-95,1632.0514121272083,16553,Maranhão
2024,MA,1,7,123412,113573,9839,1729.8728266761452,236985,Maranhão
2024,MA,1,8,2835,2806,29,2052.2579046081996,5641,Maranhão
2024,MA,1,9,7984,7816,168,3474.839079394125,15800,Maranhão
2024,MA,1,10,169,172,-3,4082.6741102433007,341,Maranhão
2024,MA,1,11,33,52,-19,2612.375395907123,85,Maranhão
2024,MA,1,80,410,384,26,5272.678591306427,794,Maranhão
2024,MA,2,1,107,166,-59,1454.9648960543466,273,Maranhão
2024,MA,2,2,287,380,-93,1388.0452230855842,667,Maranhão
2024,MA,2,3,221,292,-71,1533.2782313393025,513,Maranhão
2024,MA,2,4,801,935,-134,1402.8116525676633,1736,Maranhão
2024,MA,2,5,2109,2314,-205,1438.0517759442237,4423,Maranhão
2024,MA,2,6,1976,2079,-103,1247.5613815862298,4055,Maranhão
2024,MA,2,7,65454,58028,7426,1489.404695427217,123482,Maranhão
2024,MA,2,8,3351,3138,213,1713.437464667604,6489,Maranhão
2024,MA,2,9,11761,11366,395,2483.2518381562663,23127,Maranhão
2024,MA,2,10,204,191,13,2508.71335179568,395,Maranhão
2024,MA,2,11,52,55,-3,1934.4776279717016,107,Maranhão
2024,MA,2,80,594,545,49,3513.267719707204,1139,Maranhão
2024,PB,1,1,1721,1708,13,1300.196686810538,3429,Paraíba
2024,PB,1,2,7017,7096,-79,1461.885883111766,14113,Paraíba
2024,PB,1,3,3158,3529,-371,1457.5391611179366,6687,Paraíba
2024,PB,1,4,9138,8628,510,1499.310077600864,17766,Paraíba
2024,PB,1,5,10099,10014,85,1573.527173503474,20113,Paraíba
2024,PB,1,6,10247,8747,1500,1373.9837016460172,18994,Paraíba
2024,PB,1,7,98076,83929,14147,1533.2434170384363,182005,Paraíba
2024,PB,1,8,4256,3691,565,1673.2350477871623,7947,Paraíba
2024,PB,1,9,6999,6556,443,2515.8952801120176,13555,Paraíba
2024,PB,1,10,207,238,-31,1991.2223687389712,445,Paraíba
2024,PB,1,11,52,63,-11,2930.38876981352,115,Paraíba
2024,PB,1,80,253,263,-10,3318.3723236322235,516,Paraíba
2024,PB,2,1,112,119,-7,1337.312761743661,231,Paraíba
2024,PB,2,2,307,305,2,1335.6971803654592,612,Paraíba
2024,PB,2,3,286,293,-7,1221.7697744949865,579,Paraíba
2024,PB,2,4,878,899,-21,1242.532804254596,1777,Paraíba
2024,PB,2,5,1474,1737,-263,1289.4756360707531,3211,Paraíba
2024,PB,2,6,2884,2415,469,1047.6634433582983,5299,Paraíba
2024,PB,2,7,54418,45564,8854,1382.13661584751,99982,Paraíba
2024,PB,2,8,4564,4087,477,1479.7800163050354,8651,Paraíba
2024,PB,2,9,9667,8915,752,1993.82908464234,18582,Paraíba
2024,PB,2,10,278,262,16,1675.0747616982,540,Paraíba
2024,PB,2,11,80,141,-61,1544.9134241470974,221,Paraíba
2024,PB,2,80,427,401,26,2529.078914834087,828,Paraíba
2024,PB,9,99,0,3,-3,1496.5,3,Paraíba
2024,PE,1,1,3773,4207,-434,1145.0717997657894,7980,Pernambuco
2024,PE,1,2,20347,21165,-818,1218.666240639855,41512,Pernambuco
2024,PE,1,3,8514,8679,-165,1412.063380325985,17193,Pernambuco
2024,PE,1,4,19925,20205,-280,1580.5887955632995,40130,Pernambuco
2024,PE,1,5,25172,25475,-303,1637.535158532978,50647,Pernambuco
2024,PE,1,6,22645,21351,1294,2835.7968493570643,43996,Pernambuco
2024,PE,1,7,271783,241516,30267,1854.1704009886407,513299,Pernambuco
2024,PE,1,8,9342,8499,843,2123.36644477967,17841,Pernambuco
2024,PE,1,9,20158,19453,705,3462.786052499645,39611,Pernambuco
2024,PE,1,10,735,641,94,3836.326393195965,1376,Pernambuco
2024,PE,1,11,180,222,-42,3151.0892959577577,402,Pernambuco
2024,PE,1,80,1305,1203,102,4508.097120661518,2508,Pernambuco
2024,PE,2,1,563,586,-23,1402.267769626785,1149,Pernambuco
2024,PE,2,2,2008,2011,-3,1259.709732895897,4019,Pernambuco
2024,PE,2,3,1173,1177,-4,1453.9117521127955,2350,Pernambuco
2024,PE,2,4,4977,4824,153,1410.298235199434,9801,Pernambuco
2024,PE,2,5,6925,6505,420,1441.3940141541823,13430,Pernambuco
2024,PE,2,6,7617,7082,535,1345.3308379863429,14699,Pernambuco
2024,PE,2,7,160513,135589,24924,1454.0993706523611,296102,Pernambuco
2024,PE,2,8,10670,9136,1534,1742.4969476088615,19806,Pernambuco
2024,PE,2,9,29315,28099,1216,2590.4560509623057,57414,Pernambuco
2024,PE,2,10,745,644,101,2864.005745397333,1389,Pernambuco
2024,PE,2,11,210,230,-20,2009.8131954934236,440,Pernambuco
2024,PE,2,80,2162,1920,242,3048.0337635509436,4082,Pernambuco
2024,PE,9,99,2,6,-4,1626.19,8,Pernambuco
2024,PI,1,1,638,645,-7,1406.4134232813956,1283,Piauí
2024,PI,1,2,3319,3479,-160,1439.3992158986669,6798,Piauí
2024,PI,1,3,2007,2185,-178,1542.8356378029264,4192,Piauí
2024,PI,1,4,5567,5806,-239,1673.233192057416,11373,Piauí
2024,PI,1,5,10423,10405,18,1658.6117190050593,20828,Piauí
2024,PI,1,6,7505,7126,379,1545.9310845883822,14631,Piauí
2024,PI,1,7,58365,52765,5600,1661.9449905106324,111130,Piauí
2024,PI,1,8,2550,2355,195,1788.0135488438937,4905,Piauí
2024,PI,1,9,5334,4922,412,2643.225688615541,10256,Piauí
2024,PI,1,10,129,114,15,2508.7852768446655,243,Piauí
2024,PI,1,11,33,37,-4,2355.0904711677213,70,Piauí
2024,PI,1,80,211,194,17,4430.482463045772,405,Piauí
2024,PI,2,1,57,49,8,1497.5138499116622,106,Piauí
2024,PI,2,2,283,237,46,1381.3731268682732,520,Piauí
2024,PI,2,3,214,184,30,1352.4817517941567,398,Piauí
2024,PI,2,4,571,589,-18,1364.6486997524526,1160,Piauí
2024,PI,2,5,1723,1558,165,1420.2683865258132,3281,Piauí
2024,PI,2,6,2097,1879,218,1180.2869569809066,3976,Piauí
2024,PI,2,7,33987,28496,5491,1434.516665613148,62483,Piauí
2024,PI,2,8,2889,2590,299,1569.2488434906695,5479,Piauí
2024,PI,2,9,8017,7091,926,2069.5682163421307,15108,Piauí
2024,PI,2,10,180,149,31,2069.4730198196,329,Piauí
2024,PI,2,11,41,37,4,1583.31073478836,78,Piauí
2024,PI,2,80,415,283,132,2838.343252600804,698,Piauí
2024,PI,9,99,1,1,0,738.21,2,Piauí
2024,RN,1,1,1372,1195,177,1436.6122396450437,2567,Rio Grande do Norte
2024,RN,1,2,6290,5799,491,1543.7746892233938,12089,Rio Grande do Norte
2024,RN,1,3,3374,3197,177,1877.2446559903915,6571,Rio Grande do Norte
2024,RN,1,4,10150,8933,1217,1493.9291955175647,19083,Rio Grande do Norte
2024,RN,1,5,10624,10178,446,1766.26070319635,20802,Rio Grande do Norte
2024,RN,1,6,12325,10594,1731,1478.2902547659985,22919,Rio Grande do Norte
2024,RN,1,7,102642,86961,15681,1629.212244734132,189603,Rio Grande do Norte
2024,RN,1,8,3065,2845,220,1827.765324185064,5910,Rio Grande do Norte
2024,RN,1,9,6947,6300,647,2772.3446734320005,13247,Rio Grande do Norte
2024,RN,1,10,157,135,22,2951.209460950395,292,Rio Grande do Norte
2024,RN,1,11,106,74,32,2340.017520113669,180,Rio Grande do Norte
2024,RN,1,80,295,286,9,4426.1106947572825,581,Rio Grande do Norte
2024,RN,2,1,253,272,-19,1381.856404693723,525,Rio Grande do Norte
2024,RN,2,2,571,540,31,1379.5749171093175,1111,Rio Grande do Norte
2024,RN,2,3,324,361,-37,1294.2432060107342,685,Rio Grande do Norte
2024,RN,2,4,1596,1263,333,1313.980823521783,2859,Rio Grande do Norte
2024,RN,2,5,2287,2089,198,1341.6236105823566,4376,Rio Grande do Norte
2024,RN,2,6,4903,3844,1059,1143.761238479919,8747,Rio Grande do Norte
2024,RN,2,7,57702,47907,9795,1403.9383134698105,105609,Rio Grande do Norte
2024,RN,2,8,3488,3204,284,1510.1359856224046,6692,Rio Grande do Norte
2024,RN,2,9,10087,9018,1069,2091.5447181850714,19105,Rio Grande do Norte
2024,RN,2,10,181,176,5,2020.183510997089,357,Rio Grande do Norte
2024,RN,2,11,169,104,65,1561.7448590932236,273,Rio Grande do Norte
2024,RN,2,80,539,472,67,2687.526635293901,1011,Rio Grande do Norte
2024,RN,9,99,1,1,0,1412.0,2,Rio Grande do Norte
2024,SE,1,1,563,643,-80,1428.0374525913346,1206,Sergipe
2024,SE,1,2,4934,5113,-179,1560.7806559464825,10047,Sergipe
2024,SE,1,3,1877,2061,-184,1616.0943634225466,3938,Sergipe
2024,SE,1,4,5157,4918,239,1504.2796009780857,10075,Sergipe
2024,SE,1,5,5315,5403,-88,1542.1571134916428,10718,Sergipe
2024,SE,1,6,6721,6303,418,1395.6631197050508,13024,Sergipe
2024,SE,1,7,56208,49095,7113,1584.0234389525128,105303,Sergipe
2024,SE,1,8,2012,1832,180,1825.5223896556456,3844,Sergipe
2024,SE,1,9,4078,3781,297,2692.049981960112,7859,Sergipe
2024,SE,1,10,107,113,-6,2079.076193494084,220,Sergipe
2024,SE,1,11,36,33,3,2430.7358134920637,69,Sergipe
2024,SE,1,80,164,162,2,3660.553918060966,326,Sergipe
2024,SE,2,1,39,52,-13,1207.1578815120065,91,Sergipe
2024,SE,2,2,412,362,50,1349.1572242570355,774,Sergipe
2024,SE,2,3,226,229,-3,1311.365783124869,455,Sergipe
2024,SE,2,4,743,806,-63,1145.7103211864744,1549,Sergipe
2024,SE,2,5,1205,1222,-17,1346.7631204729043,2427,Sergipe
2024,SE,2,6,2141,1967,174,1058.5427214690328,4108,Sergipe
2024,SE,2,7,34207,27779,6428,1397.309942545255,61986,Sergipe
2024,SE,2,8,2206,2063,143,1543.3184137999751,4269,Sergipe
2024,SE,2,9,6316,5648,668,2006.040599487893,11964,Sergipe
2024,SE,2,10,129,93,36,1723.6432430069929,222,Sergipe
2024,SE,2,11,30,39,-9,771.6563897156085,69,Sergipe
2024,SE,2,80,260,246,14,2440.7887920112667,506,Sergipe
2025,AL,1,1,2709,3135,-426,1172.0497838550486,5844,Alagoas
2025,AL,1,2,10691,10985,-294,1247.8868608054254,21676,Alagoas
2025,AL,1,3,4807,4841,-34,1540.496022228731,9648,Alagoas
2025,AL,1,4,8921,8847,74,1519.881076596569,17768,Alagoas
2025,AL,1,5,8716,9466,-750,1638.4723138557763,18182,Alagoas
2025,AL,1,6,8296,7727,569,1514.2675690868211,16023,Alagoas
2025,AL,1,7,86239,78307,7932,1726.6039275347175,164546,Alagoas
2025,AL,1,8,2738,2569,169,1984.323388663006,5307,Alagoas
2025,AL,1,9,4446,4599,-153,3015.578509324525,9045,Alagoas
2025,AL,1,10,147,114,33,2633.5996560162625,261,Alagoas
2025,AL,1,11,47,43,4,4139.820528543581,90,Alagoas
2025,AL,1,80,520,568,-48,3840.039102717381,1088,Alagoas
2025,AL,2,1,128,161,-33,1478.0699529594974,289,Alagoas
2025,AL,2,2,531,509,22,1438.8148078610984,1040,Alagoas
2025,AL,2,3,265,255,10,1442.1901100421849,520,Alagoas
2025,AL,2,4,784,733,51,1373.4815756739908,1517,Alagoas
2025,AL,2,5,1902,2011,-109,1492.118307292958,3913,Alagoas
2025,AL,2,6,2434,2139,295,1224.47730120126,4573,Alagoas
2025,AL,2,7,48398,42620,5778,1553.5421414794828,91018,Alagoas
2025,AL,2,8,3079,2988,91,1684.582567650983,6067,Alagoas
2025,AL,2,9,6749,7192,-443,2315.550988269119,13941,Alagoas
2025,AL,2,10,172,167,5,2515.4796184414395,339,Alagoas
2025,AL,2,11,58,56,2,2547.4167129629627,114,Alagoas
2025,AL,2,80,856,969,-113,2611.020998404429,1825,Alagoas
2025,BA,1,1,2774,3062,-288,1734.8462391613014,5836,Bahia
2025,BA,1,2,20377,19181,1196,1834.689138901692,39558,Bahia
2025,BA,1,3,9469,9830,-361,1825.0743155516457,19299,Bahia
2025,BA,1,4,29268,30307,-1039,1809.5371513561515,59575,Bahia
2025,BA,1,5,32925,34209,-1284,1879.4344291530313,67134,Bahia
2025,BA,1,6,49237,46712,2525,1668.9295605903942,95949,Bahia
2025,BA,1,7,454479,415035,39444,1880.8314410583648,869514,Bahia
2025,BA,1,8,12303,11973,330,2245.989266832373,24276,Bahia
2025,BA,1,9,24356,23589,767,3951.773936389216,47945,Bahia
2025,BA,1,10,592,557,35,4619.0080266518935,1149,Bahia
2025,BA,1,11,188,223,-35,4494.789199806281,411,Bahia
2025,BA,1,80,2800,2674,126,5714.849596009132,5474,Bahia
2025,BA,2,1,622,622,0,1536.6086454289546,1244,Bahia
2025,BA,2,2,3165,2814,351,1481.6815962009405,5979,Bahia
2025,BA,2,3,1713,1681,32,1487.8880502636373,3394,Bahia
2025,BA,2,4,6739,6326,413,1373.17634356471,13065,Bahia
2025,BA,2,5,8913,7748,1165,66607.59277252987,16661,Bahia
2025,BA,2,6,18683,16427,2256,1255.3970821380583,35110,Bahia
2025,BA,2,7,287883,247131,40752,2912.1504507438344,535014,Bahia
2025,BA,2,8,15246,14308,938,1750.394155651268,29554,Bahia
2025,BA,2,9,41854,39145,2709,2757.894672534517,80999,Bahia
2025,BA,2,10,798,682,116,2757.6226507505144,1480,Bahia
2025,BA,2,11,207,232,-25,3559.7436215183934,439,Bahia
2025,BA,2,80,5357,4708,649,3508.543465284896,10065,Bahia
2025,CE,1,1,2252,1911,341,1677.114730775717,4163,Ceará
2025,CE,1,2,11050,9510,1540,1823.101564576699,20560,Ceará
2025,CE,1,3,5901,5449,452,1975.730588072452,11350,Ceará
2025,CE,1,4,21661,19763,1898,1736.9980996496354,41424,Ceará
2025,CE,1,5,31274,30292,982,1799.4539896414296,61566,Ceará
2025,CE,1,6,23339,21885,1454,1612.5900696425815,45224,Ceará
2025,CE,1,7,278347,254905,23442,1742.739273283646,533252,Ceará
2025,CE,1,8,11974,11483,491,2098.946649328765,23457,Ceará
2025,CE,1,9,20090,20557,-467,3473.842870373188,40647,Ceará
2025,CE,1,10,656,594,62,4591.350823935273,1250,Ceará
2025,CE,1,11,205,208,-3,3967.5133349943567,413,Ceará
2025,CE,1,80,2888,2574,314,5531.575458226672,5462,Ceará
2025,CE,2,1,673,523,150,1506.8543895598689,1196,Ceará
2025,CE,2,2,1580,1366,214,1509.2444509643929,2946,Ceará
2025,CE,2,3,943,955,-12,1486.7845239976775,1898,Ceará
2025,CE,2,4,4838,4280,558,1444.7371412192813,9118,Ceará
2025,CE,2,5,8265,8130,135,1490.8093694442125,16395,Ceará
2025,CE,2,6,9200,8490,710,1332.588483981655,17690,Ceará
2025,CE,2,7,176627,160384,16243,1528.76818031483,337011,Ceará
2025,CE,2,8,13818,13409,409,1809.6966271800047,27227,Ceará
2025,CE,2,9,29022,30399,-1377,2740.0693879714913,59421,Ceará
2025,CE,2,10,737,658,79,3454.0583932982154,1395,Ceará
2025,CE,2,11,223,193,30,2900.51487305431,416,Ceará
2025,CE,2,80,4567,3889,678,3922.2799224210926,8456,Ceará
2025,MA,1,1,806,1016,-210,1702.3618981402935,1822,Maranhão
2025,MA,1,2,4135,4104,31,1883.0332586538989,8239,Maranhão
2025,MA,1,3,2451,2532,-81,1901.2656347503516,4983,Maranhão
2025,MA,1,4,7832,8154,-322,1879.2295252748788,15986,Maranhão
