exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,321260229.79,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalIntergovernamentais,Transferências Intergovernamentais,28938967.28,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,292321262.51,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,5539902954.69,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,5281417805.77,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,3702110109.9,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,3483914926.83,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1772669355.53,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1665554134.11,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,321260229.79,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,774751162.46,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,28938967.28,Ceará
2015,RREO,5,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,29093464.87,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6677266458.0,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,6584221083.58,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,8175643.62,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,465247.09,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,84404483.71,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,373861628.36,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalIntergovernamentais,Transferências Intergovernamentais,32945518.28,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,340916110.08,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,6677266458.0,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,6394618194.02,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,4483263944.97,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,4261723319.47,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,2109598029.32,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1994691210.35,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,373861628.36,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,831649000.97,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,32945518.28,Ceará
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,39288371.87,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1337814107.59,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1328443315.16,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,777707.82,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,52050.0,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,8541034.61,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,69571164.84,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,69571164.84,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,1337814107.59,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,1313975594.05,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,896152814.5,Ceará
2016,RREO,1,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,921680838.01,Ceará
