exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2019,5,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",12189364402.05,9075649,Ceará
2019,5,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6872549670.21,9075649,Ceará
2019,5,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,510772446.9,9075649,Ceará
2019,6,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),27242596779.38,9075649,Ceará
2019,6,CE,ReceitasCorrentes,RECEITAS CORRENTES,25479838972.33,9075649,Ceará
2019,6,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",14546088109.16,9075649,Ceará
2019,6,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,8735141489.8,9075649,Ceará
2019,6,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1762757807.05,9075649,Ceará
2020,1,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),4684320765.0,9132078,Ceará
2020,1,CE,ReceitasCorrentes,RECEITAS CORRENTES,4671819536.29,9132078,Ceará
2020,1,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2653324262.21,9132078,Ceará
2020,1,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1733083296.83,9132078,Ceará
2020,1,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,12501228.71,9132078,Ceará
2020,2,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),8716582198.42,9132078,Ceará
2020,2,CE,ReceitasCorrentes,RECEITAS CORRENTES,8405064838.64,9132078,Ceará
2020,2,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",4618859582.07,9132078,Ceará
2020,2,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3069922337.02,9132078,Ceará
2020,2,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,311517359.78,9132078,Ceará
2020,3,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),13466578206.94,9132078,Ceará
2020,3,CE,ReceitasCorrentes,RECEITAS CORRENTES,12253356579.29,9132078,Ceará
2020,3,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",6348725555.95,9132078,Ceará
2020,3,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4878526702.57,9132078,Ceará
2020,3,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1213221627.65,9132078,Ceará
2020,4,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),18488031194.97,9132078,Ceará
2020,4,CE,ReceitasCorrentes,RECEITAS CORRENTES,17008501736.31,9132078,Ceará
2020,4,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",8712287227.12,9132078,Ceará
2020,4,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,6928577932.79,9132078,Ceará
2020,4,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1479529458.66,9132078,Ceará
2020,5,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),23246398723.16,9132078,Ceará
2020,5,CE,ReceitasCorrentes,RECEITAS CORRENTES,21739512509.81,9132078,Ceará
2020,5,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",11336119653.02,9132078,Ceará
2020,5,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,8680662540.77,9132078,Ceará
2020,5,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1506886213.35,9132078,Ceará
2020,6,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),28426250513.2,9132078,Ceará
2020,6,CE,ReceitasCorrentes,RECEITAS CORRENTES,26752847989.77,9132078,Ceará
2020,6,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",14232658859.05,9132078,Ceará
2020,6,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,10313601301.47,9132078,Ceará
2020,6,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1673402523.43,9132078,Ceará
2021,1,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),5299353148.26,9187103,Ceará
2021,1,CE,ReceitasCorrentes,RECEITAS CORRENTES,5272107288.09,9187103,Ceará
2021,1,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",2979376587.39,9187103,Ceará
2021,1,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1995050639.37,9187103,Ceará
2021,1,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,27245860.17,9187103,Ceará
2021,2,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),9841549762.86,9187103,Ceará
2021,2,CE,ReceitasCorrentes,RECEITAS CORRENTES,9730081191.29,9187103,Ceará
2021,2,CE,ReceitaTributaria,"IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA",5454976595.25,9187103,Ceará
2021,2,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3616896661.4,9187103,Ceará
2021,2,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,111468571.57,9187103,Ceará
2021,3,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),15670508839.23,9187103,Ceará
