cod_ibge,regiao_codigo,regiao_nome,ano,mes,valor
2307650,03,Grande Fortaleza,2017,6,4060481.209999999
2307700,03,Grande Fortaleza,2017,6,367996.6649999998
2309607,03,Grande Fortaleza,2017,6,495797.62499999994
2309706,03,Grande Fortaleza,2017,6,565112.78
2310209,03,Grande Fortaleza,2017,6,52170.0
2310258,03,Grande Fortaleza,2017,6,23044.420000000013
2310852,03,Grande Fortaleza,2017,6,9920.0
2312403,03,Grande Fortaleza,2017,6,6425.0
2312601,03,Grande Fortaleza,2017,6,18944.69
2313500,03,Grande Fortaleza,2017,6,536336.04
2301109,04,Litoral Leste,2017,6,55370.755000000034
2302206,04,Litoral Leste,2017,6,8697.309999999998
2304459,04,Litoral Leste,2017,6,423730.17000000004
2305357,04,Litoral Leste,2017,6,1466634.7350000003
2306207,04,Litoral Leste,2017,6,49256.95
2300200,05,Litoral Norte,2017,6,254969.89500000002
2302305,05,Litoral Norte,2017,6,144390.33999999997
2303907,05,Litoral Norte,2017,6,245859.92500000002
2304251,05,Litoral Norte,2017,6,38171.26999999996
2304707,05,Litoral Norte,2017,6,474769.15500000026
2306553,05,Litoral Norte,2017,6,825019.0850000001
2307254,05,Litoral Norte,2017,6,408286.29500000004
2307809,05,Litoral Norte,2017,6,27390.95000000001
2307908,05,Litoral Norte,2017,6,15838.919999999991
2308906,05,Litoral Norte,2017,6,826402.605
2300754,06,Litoral Oeste / Vale do Curu,2017,6,473073.8999999999
2300903,06,Litoral Oeste / Vale do Curu,2017,6,0.0
2306108,06,Litoral Oeste / Vale do Curu,2017,6,334703.8549999999
2306306,06,Litoral Oeste / Vale do Curu,2017,6,295428.745
2306405,06,Litoral Oeste / Vale do Curu,2017,6,1799270.2550000001
2310704,06,Litoral Oeste / Vale do Curu,2017,6,164557.74
2313351,06,Litoral Oeste / Vale do Curu,2017,6,130875.21500000003
2313559,06,Litoral Oeste / Vale do Curu,2017,6,339228.01
2313757,06,Litoral Oeste / Vale do Curu,2017,6,189983.975
2313807,06,Litoral Oeste / Vale do Curu,2017,6,425490.725
2300150,07,Maciço do Baturité,2017,6,145862.36
2301208,07,Maciço do Baturité,2017,6,499190.005
2301406,07,Maciço do Baturité,2017,6,126346.035
2301950,07,Maciço do Baturité,2017,6,125337.71500000003
2302107,07,Maciço do Baturité,2017,6,38015.39
2302909,07,Maciço do Baturité,2017,6,169404.66999999998
2305100,07,Maciço do Baturité,2017,6,26458.36499999999
2306504,07,Maciço do Baturité,2017,6,245.0
2309102,07,Maciço do Baturité,2017,6,376042.7599999999
2309458,07,Maciço do Baturité,2017,6,92413.47
2310100,07,Maciço do Baturité,2017,6,14481.72
2311603,07,Maciço do Baturité,2017,6,19586.55
2303402,08,Serra da Ibiapaba,2017,6,113076.295
2305001,08,Serra da Ibiapaba,2017,6,274002.10500000004
2313401,08,Serra da Ibiapaba,2017,6,668156.56
2313609,08,Serra da Ibiapaba,2017,6,80856.95000000001
2314102,08,Serra da Ibiapaba,2017,6,309405.85500000004
2303931,09,Sertão Central,2017,6,78634.83
2304269,09,Sertão Central,2017,6,235284.06
2305332,09,Sertão Central,2017,6,40644.600000000006
2308351,09,Sertão Central,2017,6,57409.765
2308500,09,Sertão Central,2017,6,326128.6
2310506,09,Sertão Central,2017,6,412098.51
2310902,09,Sertão Central,2017,6,423773.485
2312700,09,Sertão Central,2017,6,98371.32
2313005,09,Sertão Central,2017,6,875606.135
2302404,10,Sertão de Canindé,2017,6,16579.454999999987
2302800,10,Sertão de Canindé,2017,6,495030.13
2303006,10,Sertão de Canindé,2017,6,104737.07500000001
2307635,10,Sertão de Canindé,2017,6,315150.01
2304004,11,Sertão de Sobral,2017,6,209381.60000000003
2304509,11,Sertão de Sobral,2017,6,447828.82500000007
2308807,11,Sertão de Sobral,2017,6,5784.200000000001
2310951,11,Sertão de Sobral,2017,6,7676.0
2312007,11,Sertão de Sobral,2017,6,63613.42499999999
2312809,11,Sertão de Sobral,2017,6,24749.47
2312908,11,Sertão de Sobral,2017,6,3508856.4549999996
2304103,12,Sertão dos Crateús,2017,6,84517.79500000004
2305605,12,Sertão dos Crateús,2017,6,325.0
2305902,12,Sertão dos Crateús,2017,6,511580.02999999997
2309300,12,Sertão dos Crateús,2017,6,20067.084999999963
2309409,12,Sertão dos Crateús,2017,6,484996.45999999996
2311009,12,Sertão dos Crateús,2017,6,255895.645
2312205,12,Sertão dos Crateús,2017,6,347780.355
2300408,13,Sertão dos Inhamuns,2017,6,275567.6
2313302,13,Sertão dos Inhamuns,2017,6,179066.55
2300705,14,Vale do Jaguaribe,2017,6,13610.280000000028
2306009,14,Vale do Jaguaribe,2017,6,306781.905
2306702,14,Vale do Jaguaribe,2017,6,228771.95
2306801,14,Vale do Jaguaribe,2017,6,240001.37
2306900,14,Vale do Jaguaribe,2017,6,703082.21
2307601,14,Vale do Jaguaribe,2017,6,61392.69999999998
2308708,14,Vale do Jaguaribe,2017,6,248690.04500000004
2310803,14,Vale do Jaguaribe,2017,6,322782.535
2311231,14,Vale do Jaguaribe,2017,6,308629.91500000004
2311801,14,Vale do Jaguaribe,2017,6,510221.39000000013
2312502,14,Vale do Jaguaribe,2017,6,7596.0
2313104,14,Vale do Jaguaribe,2017,6,342875.06
2300606,01,Cariri,2017,7,338583.53
2301307,01,Cariri,2017,7,313805.16500000004
2301604,01,Cariri,2017,7,112115.78
2301901,01,Cariri,2017,7,558192.35
2302008,01,Cariri,2017,7,66906.69
2302503,01,Cariri,2017,7,254938.96999999974
2303204,01,Cariri,2017,7,51449.85499999998
2304806,01,Cariri,2017,7,40910.225000000006
2307106,01,Cariri,2017,7,160362.37
2307205,01,Cariri,2017,7,216152.77500000002
2307304,01,Cariri,2017,7,3864489.620000001
2307502,01,Cariri,2017,7,7554.5
2308104,01,Cariri,2017,7,316047.295
2308302,01,Cariri,2017,7,191636.73
2308401,01,Cariri,2017,7,299966.72
2309201,01,Cariri,2017,7,690339.7249999999
2310605,01,Cariri,2017,7,113569.55000000002
2311108,01,Cariri,2017,7,932105.2599999999
2311207,01,Cariri,2017,7,770095.085
2311959,01,Cariri,2017,7,555085.4800000001
2312106,01,Cariri,2017,7,347568.385
2313252,01,Cariri,2017,7,104216.29999999999
2314003,01,Cariri,2017,7,354801.79
2300309,02,Centro Sul,2017,7,288214.91000000003
2301802,02,Centro Sul,2017,7,67543.78499999999
2303600,02,Centro Sul,2017,7,930452.985
2303808,02,Centro Sul,2017,7,295057.6299999999
2305407,02,Centro Sul,2017,7,280430.56999999995
2305506,02,Centro Sul,2017,7,518424.1450000005
2305704,02,Centro Sul,2017,7,2800.0
2307403,02,Centro Sul,2017,7,132207.95999999996
2311355,02,Centro Sul,2017,7,159464.78500000003
2311900,02,Centro Sul,2017,7,160607.12
2313708,02,Centro Sul,2017,7,117521.59499999999
2301000,03,Grande Fortaleza,2017,7,550515.775
2303501,03,Grande Fortaleza,2017,7,3098747.915
2303709,03,Grande Fortaleza,2017,7,5645646.2
2303956,03,Grande Fortaleza,2017,7,403494.80499999993
2304285,03,Grande Fortaleza,2017,7,334671.9949999999
2304400,03,Grande Fortaleza,2017,7,25987100.96499999
2304954,03,Grande Fortaleza,2017,7,504762.47000000003
2305233,03,Grande Fortaleza,2017,7,795837.1649999996
2306256,03,Grande Fortaleza,2017,7,388188.9850000001
2307650,03,Grande Fortaleza,2017,7,5989537.915000001
2307700,03,Grande Fortaleza,2017,7,143955.18000000017
2309607,03,Grande Fortaleza,2017,7,785847.5650000001
2309706,03,Grande Fortaleza,2017,7,553423.11
2310209,03,Grande Fortaleza,2017,7,135434.115
2310258,03,Grande Fortaleza,2017,7,32100.88499999998
2310852,03,Grande Fortaleza,2017,7,763009.0850000001
2312403,03,Grande Fortaleza,2017,7,0.0
2312601,03,Grande Fortaleza,2017,7,1973.3500000000022
2313500,03,Grande Fortaleza,2017,7,873256.3049999999
2301109,04,Litoral Leste,2017,7,99276.39999999997
2302206,04,Litoral Leste,2017,7,0.0
2304459,04,Litoral Leste,2017,7,77359.13500000001
2305357,04,Litoral Leste,2017,7,1157868.3349999995
2306207,04,Litoral Leste,2017,7,53900.29000000001
2307007,04,Litoral Leste,2017,7,534097.71
2300200,05,Litoral Norte,2017,7,256700.695
2302305,05,Litoral Norte,2017,7,74696.39000000007
2303907,05,Litoral Norte,2017,7,34121.285
2304251,05,Litoral Norte,2017,7,523244.81000000006
2304707,05,Litoral Norte,2017,7,344640.8299999996
2306553,05,Litoral Norte,2017,7,1176003.205
2307254,05,Litoral Norte,2017,7,132851.45999999996
2307809,05,Litoral Norte,2017,7,223293.14999999997
2307908,05,Litoral Norte,2017,7,101472.62500000003
2308906,05,Litoral Norte,2017,7,99298.97999999998
2300754,06,Litoral Oeste / Vale do Curu,2017,7,784624.3699999999
2300903,06,Litoral Oeste / Vale do Curu,2017,7,7424.635000000009
2306108,06,Litoral Oeste / Vale do Curu,2017,7,353410.8500000001
2306306,06,Litoral Oeste / Vale do Curu,2017,7,227283.2
2306405,06,Litoral Oeste / Vale do Curu,2017,7,2130731.3299999996
2308377,06,Litoral Oeste / Vale do Curu,2017,7,481362.6
2310704,06,Litoral Oeste / Vale do Curu,2017,7,327607.2
2313351,06,Litoral Oeste / Vale do Curu,2017,7,186049.30499999993
2313559,06,Litoral Oeste / Vale do Curu,2017,7,15531.969999999972
2313757,06,Litoral Oeste / Vale do Curu,2017,7,171534.695
2313807,06,Litoral Oeste / Vale do Curu,2017,7,140294.27999999997
2300150,07,Maciço do Baturité,2017,7,231945.48000000004
2301208,07,Maciço do Baturité,2017,7,32243.300000000047
2301406,07,Maciço do Baturité,2017,7,103026.23999999999
2301950,07,Maciço do Baturité,2017,7,0.0
2302107,07,Maciço do Baturité,2017,7,20323.98000000001
2302909,07,Maciço do Baturité,2017,7,63783.77000000002
2305100,07,Maciço do Baturité,2017,7,44194.435
2306504,07,Maciço do Baturité,2017,7,10034.849999999999
2309102,07,Maciço do Baturité,2017,7,240426.985
2309458,07,Maciço do Baturité,2017,7,41636.34
2310100,07,Maciço do Baturité,2017,7,128357.215
2311603,07,Maciço do Baturité,2017,7,5424.93
2303402,08,Serra da Ibiapaba,2017,7,94747.7
2304236,08,Serra da Ibiapaba,2017,7,799209.57
2305001,08,Serra da Ibiapaba,2017,7,456795.405
2313401,08,Serra da Ibiapaba,2017,7,743885.3700000001
2313609,08,Serra da Ibiapaba,2017,7,226527.525
2314102,08,Serra da Ibiapaba,2017,7,240.0
2303931,09,Sertão Central,2017,7,69957.52999999998
2304269,09,Sertão Central,2017,7,133512.21500000003
2305332,09,Sertão Central,2017,7,172238.83500000002
2308351,09,Sertão Central,2017,7,49970.79999999999
2308500,09,Sertão Central,2017,7,522242.07499999995
2310506,09,Sertão Central,2017,7,908507.6500000001
2310902,09,Sertão Central,2017,7,384731.3699999999
2312700,09,Sertão Central,2017,7,97149.94
2313005,09,Sertão Central,2017,7,849534.4149999998
2302404,10,Sertão de Canindé,2017,7,369151.98
2302800,10,Sertão de Canindé,2017,7,42933.40000000002
2303006,10,Sertão de Canindé,2017,7,280464.83499999996
2307635,10,Sertão de Canindé,2017,7,0.0
2310407,10,Sertão de Canindé,2017,7,1524.255
2300507,11,Sertão de Sobral,2017,7,334494.035
2304004,11,Sertão de Sobral,2017,7,279307.70499999996
2304509,11,Sertão de Sobral,2017,7,339330.22499999986
2308807,11,Sertão de Sobral,2017,7,76752.23999999999
2310951,11,Sertão de Sobral,2017,7,547108.5900000001
2312007,11,Sertão de Sobral,2017,7,69942.36499999999
2312809,11,Sertão de Sobral,2017,7,67708.19499999999
2312908,11,Sertão de Sobral,2017,7,3882605.295
2304103,12,Sertão dos Crateús,2017,7,243231.96499999997
2305605,12,Sertão dos Crateús,2017,7,507065.33
2305902,12,Sertão dos Crateús,2017,7,421913.895
2309300,12,Sertão dos Crateús,2017,7,351625.30499999993
2309409,12,Sertão dos Crateús,2017,7,660152.8700000001
2311009,12,Sertão dos Crateús,2017,7,225703.71500000003
2312205,12,Sertão dos Crateús,2017,7,0.0
2300408,13,Sertão dos Inhamuns,2017,7,101652.15000000002
2313302,13,Sertão dos Inhamuns,2017,7,383122.67
2300705,14,Vale do Jaguaribe,2017,7,642729.195
2306009,14,Vale do Jaguaribe,2017,7,287945.4
2306702,14,Vale do Jaguaribe,2017,7,267571.67
2306801,14,Vale do Jaguaribe,2017,7,39471.794999999984
2306900,14,Vale do Jaguaribe,2017,7,1175103.095
2307601,14,Vale do Jaguaribe,2017,7,185625.21500000003
2308708,14,Vale do Jaguaribe,2017,7,506617.0
2310803,14,Vale do Jaguaribe,2017,7,705271.305
2311231,14,Vale do Jaguaribe,2017,7,58427.07999999996
2311801,14,Vale do Jaguaribe,2017,7,1477325.02
2312502,14,Vale do Jaguaribe,2017,7,59100.600000000035
2313104,14,Vale do Jaguaribe,2017,7,10156.405000000028
2300606,01,Cariri,2017,8,338583.53
2301307,01,Cariri,2017,8,313805.16500000004
2301604,01,Cariri,2017,8,112115.78
2301901,01,Cariri,2017,8,558192.35
2302008,01,Cariri,2017,8,66906.69
2302503,01,Cariri,2017,8,254938.96999999974
2303204,01,Cariri,2017,8,51449.85499999998
2304806,01,Cariri,2017,8,40910.225000000006
2307106,01,Cariri,2017,8,160362.37
2307205,01,Cariri,2017,8,216152.77500000002
2307304,01,Cariri,2017,8,3864489.620000001
2307502,01,Cariri,2017,8,7554.5
2308104,01,Cariri,2017,8,316047.295
2308302,01,Cariri,2017,8,191636.73
2308401,01,Cariri,2017,8,299966.72
2309201,01,Cariri,2017,8,690339.7249999999
2310605,01,Cariri,2017,8,113569.55000000002
2311108,01,Cariri,2017,8,932105.2599999999
2311207,01,Cariri,2017,8,770095.085
2311959,01,Cariri,2017,8,555085.4800000001
2312106,01,Cariri,2017,8,347568.385
2313252,01,Cariri,2017,8,104216.29999999999
2314003,01,Cariri,2017,8,354801.79
2300309,02,Centro Sul,2017,8,288214.91000000003
2301802,02,Centro Sul,2017,8,67543.78499999999
2303600,02,Centro Sul,2017,8,930452.985
2303808,02,Centro Sul,2017,8,295057.6299999999
2305407,02,Centro Sul,2017,8,280430.56999999995
2305506,02,Centro Sul,2017,8,518424.1450000005
2305704,02,Centro Sul,2017,8,2800.0
2307403,02,Centro Sul,2017,8,132207.95999999996
2311355,02,Centro Sul,2017,8,159464.78500000003
2311900,02,Centro Sul,2017,8,160607.12
2313708,02,Centro Sul,2017,8,117521.59499999999
2301000,03,Grande Fortaleza,2017,8,550515.775
2303501,03,Grande Fortaleza,2017,8,3098747.915
2303709,03,Grande Fortaleza,2017,8,5645646.2
2303956,03,Grande Fortaleza,2017,8,403494.80499999993
2304285,03,Grande Fortaleza,2017,8,334671.9949999999
2304400,03,Grande Fortaleza,2017,8,25987100.96499999
2304954,03,Grande Fortaleza,2017,8,504762.47000000003
2305233,03,Grande Fortaleza,2017,8,795837.1649999996
2306256,03,Grande Fortaleza,2017,8,388188.9850000001
2307650,03,Grande Fortaleza,2017,8,5989537.915000001
2307700,03,Grande Fortaleza,2017,8,143955.18000000017
2309607,03,Grande Fortaleza,2017,8,785847.5650000001
2309706,03,Grande Fortaleza,2017,8,553423.11
2310209,03,Grande Fortaleza,2017,8,135434.115
2310258,03,Grande Fortaleza,2017,8,32100.88499999998
2310852,03,Grande Fortaleza,2017,8,763009.0850000001
2312403,03,Grande Fortaleza,2017,8,0.0
2312601,03,Grande Fortaleza,2017,8,1973.3500000000022
2313500,03,Grande Fortaleza,2017,8,873256.3049999999
2301109,04,Litoral Leste,2017,8,99276.39999999997
2302206,04,Litoral Leste,2017,8,0.0
2304459,04,Litoral Leste,2017,8,77359.13500000001
2305357,04,Litoral Leste,2017,8,1157868.3349999995
2306207,04,Litoral Leste,2017,8,53900.29000000001
2307007,04,Litoral Leste,2017,8,534097.71
2300200,05,Litoral Norte,2017,8,256700.695
2302305,05,Litoral Norte,2017,8,74696.39000000007
2303907,05,Litoral Norte,2017,8,34121.285
2304251,05,Litoral Norte,2017,8,523244.81000000006
2304707,05,Litoral Norte,2017,8,344640.8299999996
2306553,05,Litoral Norte,2017,8,1176003.205
2307254,05,Litoral Norte,2017,8,132851.45999999996
2307809,05,Litoral Norte,2017,8,223293.14999999997
2307908,05,Litoral Norte,2017,8,101472.62500000003
2308906,05,Litoral Norte,2017,8,99298.97999999998
2300754,06,Litoral Oeste / Vale do Curu,2017,8,784624.3699999999
2300903,06,Litoral Oeste / Vale do Curu,2017,8,7424.635000000009
2306108,06,Litoral Oeste / Vale do Curu,2017,8,353410.8500000001
2306306,06,Litoral Oeste / Vale do Curu,2017,8,227283.2
2306405,06,Litoral Oeste / Vale do Curu,2017,8,2130731.3299999996
2308377,06,Litoral Oeste / Vale do Curu,2017,8,481362.6
2310704,06,Litoral Oeste / Vale do Curu,2017,8,327607.2
2313351,06,Litoral Oeste / Vale do Curu,2017,8,186049.30499999993
2313559,06,Litoral Oeste / Vale do Curu,2017,8,15531.969999999972
2313757,06,Litoral Oeste / Vale do Curu,2017,8,171534.695
2313807,06,Litoral Oeste / Vale do Curu,2017,8,140294.27999999997
2300150,07,Maciço do Baturité,2017,8,231945.48000000004
2301208,07,Maciço do Baturité,2017,8,32243.300000000047
2301406,07,Maciço do Baturité,2017,8,103026.23999999999
2301950,07,Maciço do Baturité,2017,8,0.0
2302107,07,Maciço do Baturité,2017,8,20323.98000000001
2302909,07,Maciço do Baturité,2017,8,63783.77000000002
2305100,07,Maciço do Baturité,2017,8,44194.435
2306504,07,Maciço do Baturité,2017,8,10034.849999999999
2309102,07,Maciço do Baturité,2017,8,240426.985
2309458,07,Maciço do Baturité,2017,8,41636.34
2310100,07,Maciço do Baturité,2017,8,128357.215
2311603,07,Maciço do Baturité,2017,8,5424.93
2303402,08,Serra da Ibiapaba,2017,8,94747.7
2304236,08,Serra da Ibiapaba,2017,8,799209.57
2305001,08,Serra da Ibiapaba,2017,8,456795.405
2313401,08,Serra da Ibiapaba,2017,8,743885.3700000001
2313609,08,Serra da Ibiapaba,2017,8,226527.525
2314102,08,Serra da Ibiapaba,2017,8,240.0
2303931,09,Sertão Central,2017,8,69957.52999999998
2304269,09,Sertão Central,2017,8,133512.21500000003
2305332,09,Sertão Central,2017,8,172238.83500000002
2308351,09,Sertão Central,2017,8,49970.79999999999
2308500,09,Sertão Central,2017,8,522242.07499999995
2310506,09,Sertão Central,2017,8,908507.6500000001
2310902,09,Sertão Central,2017,8,384731.3699999999
2312700,09,Sertão Central,2017,8,97149.94
2313005,09,Sertão Central,2017,8,849534.4149999998
2302404,10,Sertão de Canindé,2017,8,369151.98
2302800,10,Sertão de Canindé,2017,8,42933.40000000002
2303006,10,Sertão de Canindé,2017,8,280464.83499999996
2307635,10,Sertão de Canindé,2017,8,0.0
2310407,10,Sertão de Canindé,2017,8,1524.255
2300507,11,Sertão de Sobral,2017,8,334494.035
2304004,11,Sertão de Sobral,2017,8,279307.70499999996
2304509,11,Sertão de Sobral,2017,8,339330.22499999986
2308807,11,Sertão de Sobral,2017,8,76752.23999999999
2310951,11,Sertão de Sobral,2017,8,547108.5900000001
2312007,11,Sertão de Sobral,2017,8,69942.36499999999
2312809,11,Sertão de Sobral,2017,8,67708.19499999999
2312908,11,Sertão de Sobral,2017,8,3882605.295
2304103,12,Sertão dos Crateús,2017,8,243231.96499999997
2305605,12,Sertão dos Crateús,2017,8,507065.33
2305902,12,Sertão dos Crateús,2017,8,421913.895
2309300,12,Sertão dos Crateús,2017,8,351625.30499999993
2309409,12,Sertão dos Crateús,2017,8,660152.8700000001
2311009,12,Sertão dos Crateús,2017,8,225703.71500000003
2312205,12,Sertão dos Crateús,2017,8,0.0
2300408,13,Sertão dos Inhamuns,2017,8,101652.15000000002
2313302,13,Sertão dos Inhamuns,2017,8,383122.67
2300705,14,Vale do Jaguaribe,2017,8,642729.195
2306009,14,Vale do Jaguaribe,2017,8,287945.4
2306702,14,Vale do Jaguaribe,2017,8,267571.67
2306801,14,Vale do Jaguaribe,2017,8,39471.794999999984
2306900,14,Vale do Jaguaribe,2017,8,1175103.095
2307601,14,Vale do Jaguaribe,2017,8,185625.21500000003
2308708,14,Vale do Jaguaribe,2017,8,506617.0
2310803,14,Vale do Jaguaribe,2017,8,705271.305
2311231,14,Vale do Jaguaribe,2017,8,58427.07999999996
2311801,14,Vale do Jaguaribe,2017,8,1477325.02
2312502,14,Vale do Jaguaribe,2017,8,59100.600000000035
2313104,14,Vale do Jaguaribe,2017,8,10156.405000000028
2300101,01,Cariri,2017,9,246722.88
2300606,01,Cariri,2017,9,27115.41499999998
2301307,01,Cariri,2017,9,244632.95999999996
2301604,01,Cariri,2017,9,437733.0
2301901,01,Cariri,2017,9,307643.69500000007
2302503,01,Cariri,2017,9,805070.0350000001
2303204,01,Cariri,2017,9,17758.035000000033
2304202,01,Cariri,2017,9,1618858.265
2304806,01,Cariri,2017,9,109409.10999999999
2307106,01,Cariri,2017,9,101727.22999999998
2307205,01,Cariri,2017,9,4290.689999999944
2307304,01,Cariri,2017,9,3503768.625
2307502,01,Cariri,2017,9,54807.09999999998
2308104,01,Cariri,2017,9,38094.96499999997
2308302,01,Cariri,2017,9,129663.35999999999
2308401,01,Cariri,2017,9,115824.48999999999
2309201,01,Cariri,2017,9,571213.065
2310605,01,Cariri,2017,9,10899.330000000016
2311108,01,Cariri,2017,9,104504.9750000001
2311207,01,Cariri,2017,9,428460.845
2311959,01,Cariri,2017,9,7492.829999999842
2312106,01,Cariri,2017,9,290983.225
2313252,01,Cariri,2017,9,122400.00000000006
2314003,01,Cariri,2017,9,193775.12
2300309,02,Centro Sul,2017,9,301318.1549999999
2301802,02,Centro Sul,2017,9,687417.9800000001
2303600,02,Centro Sul,2017,9,850969.5050000001
2303808,02,Centro Sul,2017,9,44670.61499999999
2305407,02,Centro Sul,2017,9,379691.1100000001
2305506,02,Centro Sul,2017,9,0.0
2305704,02,Centro Sul,2017,9,7061.25
2307403,02,Centro Sul,2017,9,369259.77500000014
2311355,02,Centro Sul,2017,9,192556.31999999995
2311900,02,Centro Sul,2017,9,0.0
2313708,02,Centro Sul,2017,9,20896.165000000008
2301000,03,Grande Fortaleza,2017,9,114252.90500000003
2303501,03,Grande Fortaleza,2017,9,296497.60999999987
2303709,03,Grande Fortaleza,2017,9,4024325.8949999996
2303956,03,Grande Fortaleza,2017,9,237979.995
2304285,03,Grande Fortaleza,2017,9,336953.24
2304400,03,Grande Fortaleza,2017,9,26071760.345
2304954,03,Grande Fortaleza,2017,9,798723.5299999999
