cod_ibge,ano,mes,bnb_operacoes_credito_total,bnb_emprestimos_titulos_descontados,bnb_financiamentos,bnb_financiamentos_rurais_agricultura,bnb_financiamentos_agroindustriais,bnb_financiamentos_imobiliarios,credito_bnb_total
2304202,2015,8,32386567.0,23453479.0,3439077.0,599246.0,0.0,0.0,32386567.0
2304285,2015,8,1886410.0,1384783.0,424241.0,0.0,0.0,0.0,1886410.0
2304400,2015,8,4717387417.0,651886238.0,742184238.0,13660089.0,0.0,704908836.0,4717387417.0
2304707,2015,8,30675674.0,27203611.0,3099061.0,229819.0,0.0,0.0,30675674.0
2305233,2015,8,3982453.0,1553370.0,2299473.0,0.0,0.0,0.0,3982453.0
2305506,2015,8,51211124.0,38594707.0,5181272.0,793682.0,0.0,0.0,51211124.0
2306306,2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306405,2015,8,69362785.0,55879310.0,7860976.0,1155135.0,0.0,0.0,69362785.0
2306900,2015,8,21853593.0,16314255.0,1986360.0,837941.0,0.0,0.0,21853593.0
2307304,2015,8,77986187.0,60498968.0,12676256.0,145265.0,0.0,0.0,77986187.0
2307502,2015,8,20410998.0,7952194.0,652551.0,2269111.0,0.0,0.0,20410998.0
2307601,2015,8,33334586.0,22391644.0,6277780.0,2906200.0,361608.0,0.0,33334586.0
2307650,2015,8,124584850.0,91005280.0,33070074.0,150519.0,0.0,0.0,124584850.0
2307700,2015,8,3504993.0,1685167.0,1739774.0,0.0,0.0,0.0,3504993.0
2308500,2015,8,13678770.0,10739864.0,1230956.0,0.0,0.0,0.0,13678770.0
2309300,2015,8,28583590.0,23288074.0,2076343.0,390839.0,0.0,0.0,28583590.0
2309607,2015,8,23056972.0,20034483.0,3007735.0,0.0,0.0,0.0,23056972.0
2311306,2015,8,25340437.0,17590049.0,2561488.0,1269847.0,406127.0,0.0,25340437.0
2311405,2015,8,9637893.0,6739485.0,606426.0,48258.0,0.0,0.0,9637893.0
2311801,2015,8,787550.0,394200.0,357449.0,0.0,0.0,0.0,787550.0
2312205,2015,8,2453214.0,1604074.0,516956.0,0.0,0.0,0.0,2453214.0
2312304,2015,8,22268874.0,18210399.0,1759021.0,2121676.0,0.0,0.0,22268874.0
2312908,2015,8,82944122.0,66326506.0,9847914.0,243528.0,0.0,0.0,82944122.0
2313302,2015,8,16179829.0,13486183.0,1288291.0,0.0,43159.0,0.0,16179829.0
2313401,2015,8,24809961.0,18668984.0,3990200.0,1014075.0,0.0,0.0,24809961.0
2314102,2015,8,1163339.0,793014.0,352097.0,0.0,0.0,0.0,1163339.0
2300200,2015,9,8889582.0,5332856.0,3350254.0,0.0,0.0,0.0,8889582.0
2300309,2015,9,8357744.0,6914599.0,1148629.0,0.0,0.0,0.0,8357744.0
2301000,2015,9,1534974.0,1155300.0,325281.0,0.0,0.0,0.0,1534974.0
2301109,2015,9,39444122.0,23958253.0,3882612.0,1557277.0,0.0,0.0,39444122.0
2301901,2015,9,24960208.0,21979201.0,2776820.0,0.0,0.0,0.0,24960208.0
2302107,2015,9,24797507.0,18401661.0,1533697.0,3077796.0,218217.0,0.0,24797507.0
2302404,2015,9,16819584.0,12638594.0,1723157.0,156882.0,0.0,0.0,16819584.0
2302503,2015,9,27687674.0,21633711.0,2757711.0,1360032.0,0.0,0.0,27687674.0
2302701,2015,9,14813390.0,11159353.0,886321.0,27257.0,0.0,0.0,14813390.0
2302800,2015,9,27816143.0,23668794.0,1645564.0,38337.0,0.0,0.0,27816143.0
2303501,2015,9,15008691.0,13554959.0,1330285.0,0.0,0.0,0.0,15008691.0
2303709,2015,9,2582137.0,1213376.0,1246532.0,0.0,0.0,0.0,2582137.0
2304103,2015,9,31249071.0,24116736.0,2191371.0,62023.0,0.0,0.0,31249071.0
2304202,2015,9,32596744.0,23655987.0,3345748.0,657494.0,0.0,0.0,32596744.0
2304285,2015,9,3084165.0,2435535.0,572340.0,0.0,0.0,0.0,3084165.0
2304400,2015,9,5134641228.0,660740346.0,693773632.0,13791371.0,250801.0,723657365.0,5134641228.0
2304707,2015,9,29794945.0,26137875.0,3282212.0,230098.0,0.0,0.0,29794945.0
2305233,2015,9,4276354.0,1939297.0,2241361.0,0.0,0.0,0.0,4276354.0
2305506,2015,9,50440783.0,37858839.0,5075476.0,801283.0,0.0,0.0,50440783.0
2306306,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306405,2015,9,68585765.0,54717915.0,8022140.0,1164784.0,0.0,0.0,68585765.0
2306900,2015,9,21818608.0,16344748.0,1811122.0,846145.0,0.0,0.0,21818608.0
2307304,2015,9,79175212.0,61313375.0,13024357.0,147671.0,0.0,0.0,79175212.0
2307502,2015,9,20532094.0,7893565.0,735418.0,2290394.0,0.0,0.0,20532094.0
2307601,2015,9,32664709.0,21809019.0,6158172.0,2938752.0,337345.0,0.0,32664709.0
2307650,2015,9,125134407.0,92896888.0,31743825.0,152013.0,0.0,0.0,125134407.0
2307700,2015,9,3488808.0,1441768.0,1970359.0,0.0,0.0,0.0,3488808.0
2308500,2015,9,13476489.0,10515183.0,1219421.0,0.0,0.0,0.0,13476489.0
2309300,2015,9,28108131.0,22778065.0,2061029.0,393973.0,0.0,0.0,28108131.0
2309607,2015,9,22658205.0,19222680.0,3417770.0,0.0,0.0,0.0,22658205.0
2311306,2015,9,25570548.0,17624789.0,2710601.0,1289237.0,393004.0,0.0,25570548.0
2311405,2015,9,9652423.0,6485402.0,858342.0,48724.0,0.0,0.0,9652423.0
2311801,2015,9,962544.0,404249.0,523414.0,0.0,0.0,0.0,962544.0
2312205,2015,9,2809995.0,1997706.0,504533.0,0.0,0.0,0.0,2809995.0
2312304,2015,9,22148272.0,18062525.0,1756321.0,2148967.0,0.0,0.0,22148272.0
2312908,2015,9,81228286.0,64780990.0,9590221.0,245291.0,0.0,0.0,81228286.0
2313302,2015,9,15792253.0,12890766.0,1518018.0,0.0,0.0,0.0,15792253.0
2313401,2015,9,25629765.0,19221469.0,4221165.0,1026664.0,0.0,0.0,25629765.0
2314102,2015,9,1154921.0,802586.0,331967.0,0.0,0.0,0.0,1154921.0
2300200,2015,10,9180356.0,5266786.0,3478472.0,0.0,0.0,0.0,9180356.0
2300309,2015,10,8307156.0,6869137.0,1153542.0,0.0,0.0,0.0,8307156.0
2301000,2015,10,1975810.0,1513084.0,405175.0,0.0,0.0,0.0,1975810.0
2301109,2015,10,38835224.0,23559519.0,3559927.0,1594282.0,0.0,0.0,38835224.0
2301901,2015,10,25062570.0,21733624.0,3118302.0,0.0,0.0,0.0,25062570.0
2302107,2015,10,24664128.0,18296344.0,1544248.0,3048282.0,205984.0,0.0,24664128.0
2302404,2015,10,17149243.0,12917439.0,1756112.0,159986.0,0.0,0.0,17149243.0
2302503,2015,10,27807867.0,21561577.0,2915962.0,1384753.0,0.0,0.0,27807867.0
2302701,2015,10,14907889.0,11186617.0,919362.0,27962.0,0.0,0.0,14907889.0
2302800,2015,10,26970549.0,22893991.0,1571696.0,37771.0,0.0,0.0,26970549.0
2303501,2015,10,14163267.0,12763414.0,1281133.0,0.0,0.0,0.0,14163267.0
2303709,2015,10,2711502.0,1379005.0,1203570.0,0.0,0.0,0.0,2711502.0
2304103,2015,10,29829392.0,22687950.0,2212376.0,58546.0,0.0,0.0,29829392.0
2304202,2015,10,32938609.0,24197618.0,3147469.0,673719.0,0.0,0.0,32938609.0
2304285,2015,10,3084942.0,2424727.0,586829.0,0.0,0.0,0.0,3084942.0
2304400,2015,10,4765877730.0,649043764.0,668680620.0,14036356.0,250937.0,715747797.0,4765877730.0
2304707,2015,10,29244784.0,25563764.0,3302455.0,235262.0,0.0,0.0,29244784.0
2305233,2015,10,5067790.0,2911597.0,2033921.0,0.0,0.0,0.0,5067790.0
2305506,2015,10,50089437.0,37621295.0,4843054.0,811428.0,0.0,0.0,50089437.0
2306306,2015,10,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2306405,2015,10,67590081.0,53472933.0,8291885.0,1183675.0,0.0,0.0,67590081.0
2306900,2015,10,22621600.0,17222912.0,1716798.0,857850.0,0.0,0.0,22621600.0
2307304,2015,10,78712290.0,60810890.0,12940966.0,140467.0,0.0,0.0,78712290.0
2307502,2015,10,20702171.0,7923064.0,720791.0,2330006.0,0.0,0.0,20702171.0
2307601,2015,10,32556450.0,21640758.0,6219363.0,2986992.0,313393.0,0.0,32556450.0
2307650,2015,10,129469579.0,96645697.0,32356838.0,155059.0,0.0,0.0,129469579.0
2307700,2015,10,3482551.0,1390935.0,2016676.0,0.0,0.0,0.0,3482551.0
2308500,2015,10,12320654.0,9287064.0,1259334.0,0.0,0.0,0.0,12320654.0
2309300,2015,10,27895477.0,22459289.0,2184263.0,398075.0,0.0,0.0,27895477.0
2309607,2015,10,22484502.0,18341806.0,4128692.0,0.0,0.0,0.0,22484502.0
2311306,2015,10,25797381.0,17681628.0,2796397.0,1321243.0,393004.0,0.0,25797381.0
2311405,2015,10,9669889.0,6517198.0,812878.0,49653.0,0.0,0.0,9669889.0
2311801,2015,10,1068618.0,472787.0,567636.0,0.0,0.0,0.0,1068618.0
2312205,2015,10,2851135.0,1989567.0,526363.0,0.0,0.0,0.0,2851135.0
2312304,2015,10,21840744.0,17730309.0,1806543.0,2105666.0,0.0,0.0,21840744.0
2312908,2015,10,80587895.0,64659595.0,9035525.0,238962.0,0.0,0.0,80587895.0
2313302,2015,10,15243405.0,12461596.0,1388880.0,0.0,0.0,0.0,15243405.0
2313401,2015,10,25050419.0,19043677.0,3800710.0,1024544.0,0.0,0.0,25050419.0
2314102,2015,10,1129931.0,790252.0,310484.0,0.0,0.0,0.0,1129931.0
2300200,2015,11,9182373.0,5460828.0,3337623.0,0.0,0.0,0.0,9182373.0
2300309,2015,11,8279081.0,6817757.0,1161459.0,0.0,0.0,0.0,8279081.0
2301000,2015,11,2511301.0,1965783.0,486562.0,0.0,0.0,0.0,2511301.0
2301109,2015,11,39397561.0,24276523.0,3238737.0,1587274.0,0.0,0.0,39397561.0
2301901,2015,11,19806031.0,16770826.0,2820404.0,0.0,0.0,0.0,19806031.0
2302107,2015,11,25581508.0,19109536.0,1586405.0,3097719.0,210480.0,0.0,25581508.0
2302404,2015,11,17604034.0,13161281.0,1938270.0,162602.0,0.0,0.0,17604034.0
2302503,2015,11,29196726.0,22055460.0,3759933.0,1406477.0,0.0,0.0,29196726.0
2302701,2015,11,15211396.0,11445716.0,930685.0,28591.0,0.0,0.0,15211396.0
2302800,2015,11,26662037.0,22519185.0,1608331.0,38596.0,0.0,0.0,26662037.0
2303501,2015,11,14660402.0,13299524.0,1246511.0,0.0,0.0,0.0,14660402.0
2303709,2015,11,3375597.0,1944206.0,1282452.0,0.0,0.0,0.0,3375597.0
2304103,2015,11,31321740.0,23961799.0,2326056.0,59824.0,0.0,0.0,31321740.0
2304202,2015,11,33442887.0,23896234.0,3852475.0,682608.0,0.0,0.0,33442887.0
2304285,2015,11,3174179.0,2507515.0,587443.0,0.0,0.0,0.0,3174179.0
2304400,2015,11,4726736242.0,650101100.0,662287125.0,14226080.0,238858.0,705470718.0,4726736242.0
2304707,2015,11,29875313.0,26089859.0,3392669.0,239810.0,0.0,0.0,29875313.0
2305233,2015,11,5056300.0,2893309.0,2004209.0,0.0,0.0,0.0,5056300.0
2305506,2015,11,52849427.0,39747491.0,5381484.0,823188.0,0.0,0.0,52849427.0
2306306,2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306405,2015,11,68515502.0,54588925.0,7942736.0,1192056.0,0.0,0.0,68515502.0
2306900,2015,11,23543947.0,18229725.0,1584318.0,870981.0,0.0,0.0,23543947.0
2307304,2015,11,80480764.0,62646947.0,12764508.0,143536.0,0.0,0.0,80480764.0
2307502,2015,11,21083940.0,8051807.0,800143.0,2362232.0,0.0,0.0,21083940.0
2307601,2015,11,33619693.0,22685288.0,6184640.0,3039065.0,289153.0,0.0,33619693.0
2307650,2015,11,135126736.0,100023376.0,34511194.0,157658.0,0.0,0.0,135126736.0
2307700,2015,11,4343163.0,1867493.0,2367638.0,0.0,0.0,0.0,4343163.0
2308500,2015,11,13358332.0,10232098.0,1315657.0,0.0,0.0,0.0,13358332.0
2309300,2015,11,28365594.0,22878001.0,2160673.0,401572.0,0.0,0.0,28365594.0
2309607,2015,11,23546600.0,19612403.0,3919721.0,0.0,0.0,0.0,23546600.0
2311306,2015,11,26448656.0,18266580.0,2856536.0,1349606.0,393004.0,0.0,26448656.0
2311405,2015,11,9879829.0,6680301.0,842684.0,50436.0,0.0,0.0,9879829.0
2311801,2015,11,989045.0,381693.0,564242.0,0.0,0.0,0.0,989045.0
2312205,2015,11,2920522.0,2051048.0,516128.0,0.0,0.0,0.0,2920522.0
2312304,2015,11,21959263.0,17719894.0,1976449.0,2061099.0,0.0,0.0,21959263.0
2312908,2015,11,82185085.0,65932413.0,9163016.0,243996.0,0.0,0.0,82185085.0
2313302,2015,11,15441170.0,12723864.0,1289861.0,0.0,0.0,0.0,15441170.0
2313401,2015,11,25204541.0,19275253.0,3764828.0,1042466.0,0.0,0.0,25204541.0
2314102,2015,11,1111961.0,773946.0,314646.0,0.0,0.0,0.0,1111961.0
2300200,2015,12,10058088.0,5258905.0,4373435.0,0.0,0.0,0.0,10058088.0
2300309,2015,12,8214586.0,6699787.0,1179629.0,0.0,0.0,0.0,8214586.0
2301000,2015,12,3430995.0,2533103.0,798800.0,0.0,0.0,0.0,3430995.0
2301109,2015,12,42333770.0,27295479.0,3000786.0,1595562.0,0.0,0.0,42333770.0
2301901,2015,12,19602265.0,16746329.0,2607198.0,0.0,0.0,0.0,19602265.0
2302107,2015,12,27291353.0,20808893.0,1552253.0,3119738.0,213007.0,0.0,27291353.0
2302404,2015,12,17859792.0,13525951.0,1818774.0,163459.0,0.0,0.0,17859792.0
2302503,2015,12,29640639.0,22730975.0,3506146.0,1414647.0,0.0,0.0,29640639.0
2302701,2015,12,15963087.0,11733666.0,1393306.0,28953.0,0.0,0.0,15963087.0
2302800,2015,12,27268703.0,23142993.0,1539946.0,39059.0,0.0,0.0,27268703.0
2303501,2015,12,16726837.0,15488541.0,1114204.0,0.0,0.0,0.0,16726837.0
2303709,2015,12,3224700.0,1809643.0,1270018.0,0.0,0.0,0.0,3224700.0
2304103,2015,12,33506384.0,26120200.0,2338399.0,63880.0,0.0,0.0,33506384.0
2304202,2015,12,34744721.0,25140031.0,3915247.0,683323.0,0.0,0.0,34744721.0
2304285,2015,12,2835409.0,2168047.0,589407.0,0.0,0.0,0.0,2835409.0
2304400,2015,12,4761835558.0,674656566.0,626240746.0,14201845.0,227038.0,708439859.0,4761835558.0
2304707,2015,12,31444260.0,27512387.0,3523588.0,234914.0,0.0,0.0,31444260.0
2305233,2015,12,4899195.0,2873652.0,1908806.0,0.0,0.0,0.0,4899195.0
2305506,2015,12,55431086.0,41488484.0,6171255.0,833952.0,0.0,0.0,55431086.0
2306306,2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306405,2015,12,71703725.0,58203280.0,7532210.0,1198566.0,0.0,0.0,71703725.0
2306900,2015,12,24093499.0,18902009.0,1403844.0,875954.0,0.0,0.0,24093499.0
2307304,2015,12,84482976.0,65910521.0,13519371.0,145262.0,0.0,0.0,84482976.0
2307502,2015,12,21890142.0,8183887.0,1424927.0,2369675.0,0.0,0.0,21890142.0
2307601,2015,12,34920731.0,24214098.0,5958003.0,3069999.0,265179.0,0.0,34920731.0
2307650,2015,12,151699404.0,113963814.0,37072867.0,158556.0,0.0,0.0,151699404.0
2307700,2015,12,4624085.0,2173967.0,2371312.0,0.0,0.0,0.0,4624085.0
2308500,2015,12,14720199.0,11574019.0,1306072.0,2588.0,0.0,0.0,14720199.0
2309300,2015,12,29098077.0,23579350.0,2173374.0,404329.0,0.0,0.0,29098077.0
2309607,2015,12,24543750.0,20731720.0,3797890.0,0.0,0.0,0.0,24543750.0
2311306,2015,12,27142558.0,18594381.0,3198122.0,1365404.0,393004.0,0.0,27142558.0
2311405,2015,12,9705238.0,6454554.0,893568.0,50719.0,0.0,0.0,9705238.0
2311801,2015,12,1059348.0,438775.0,580346.0,0.0,0.0,0.0,1059348.0
2312205,2015,12,2891325.0,2034865.0,496421.0,0.0,0.0,0.0,2891325.0
2312304,2015,12,22079429.0,17952989.0,1906762.0,2019510.0,0.0,0.0,22079429.0
2312908,2015,12,84177929.0,67996665.0,8921999.0,246729.0,0.0,0.0,84177929.0
2313302,2015,12,15760430.0,13138796.0,1180284.0,1703.0,0.0,0.0,15760430.0
2313401,2015,12,26125010.0,20248084.0,3665719.0,1049686.0,0.0,0.0,26125010.0
2314102,2015,12,1037991.0,717595.0,293235.0,0.0,0.0,0.0,1037991.0
2300200,2016,1,10811041.0,5338770.0,4989912.0,0.0,0.0,0.0,10811041.0
2300309,2016,1,8208907.0,6761157.0,1121084.0,0.0,0.0,0.0,8208907.0
2301000,2016,1,4022895.0,3145096.0,778589.0,0.0,0.0,0.0,4022895.0
2301109,2016,1,41307416.0,26745215.0,2356683.0,1621035.0,0.0,0.0,41307416.0
2301901,2016,1,19048643.0,16400245.0,2403470.0,0.0,0.0,0.0,19048643.0
2302107,2016,1,25921996.0,19509537.0,1523172.0,3071776.0,213040.0,0.0,25921996.0
2302404,2016,1,17750100.0,13493907.0,1703351.0,165297.0,0.0,0.0,17750100.0
2302503,2016,1,29315704.0,22111224.0,3773675.0,1430664.0,0.0,0.0,29315704.0
2302701,2016,1,15729228.0,11338780.0,1535768.0,29495.0,0.0,0.0,15729228.0
2302800,2016,1,26624741.0,22504844.0,1549741.0,39765.0,0.0,0.0,26624741.0
2303501,2016,1,16516957.0,15272494.0,1101810.0,0.0,0.0,0.0,16516957.0
2303709,2016,1,3104111.0,1739373.0,1221574.0,0.0,0.0,0.0,3104111.0
2304103,2016,1,33424144.0,26008004.0,2303548.0,64974.0,0.0,0.0,33424144.0
2304202,2016,1,33980477.0,24538820.0,3693767.0,687924.0,0.0,0.0,33980477.0
2304285,2016,1,2837270.0,2167130.0,579125.0,0.0,0.0,0.0,2837270.0
2304400,2016,1,4446747720.0,657886606.0,616676413.0,14360729.0,215089.0,716423328.0,4446747720.0
2304707,2016,1,32286810.0,28364164.0,3514134.0,238334.0,0.0,0.0,32286810.0
2305233,2016,1,5179513.0,2943701.0,2128398.0,0.0,0.0,0.0,5179513.0
2305506,2016,1,54471143.0,40269018.0,6357095.0,842375.0,0.0,0.0,54471143.0
2306306,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306405,2016,1,72775521.0,58817599.0,7950245.0,1210644.0,0.0,0.0,72775521.0
2306900,2016,1,23389679.0,18272286.0,1305423.0,882958.0,0.0,0.0,23389679.0
2307304,2016,1,85671107.0,65341715.0,15243247.0,147891.0,0.0,0.0,85671107.0
2307502,2016,1,22295388.0,8034107.0,1831356.0,2394583.0,0.0,0.0,22295388.0
2307601,2016,1,34075353.0,23341915.0,5963770.0,3108875.0,241072.0,0.0,34075353.0
2307650,2016,1,149661674.0,111018439.0,37445377.0,160389.0,0.0,0.0,149661674.0
2307700,2016,1,4368347.0,1913076.0,2383132.0,0.0,0.0,0.0,4368347.0
2308500,2016,1,14491796.0,11288524.0,1320426.0,2588.0,0.0,0.0,14491796.0
2309300,2016,1,28794488.0,23155764.0,2240192.0,409471.0,0.0,0.0,28794488.0
2309607,2016,1,23823024.0,20199759.0,3607554.0,0.0,0.0,0.0,23823024.0
2311306,2016,1,27385152.0,18548050.0,3468179.0,1389606.0,393004.0,0.0,27385152.0
2311405,2016,1,9726438.0,6516456.0,829274.0,51172.0,0.0,0.0,9726438.0
2311801,2016,1,1110331.0,452617.0,617489.0,0.0,0.0,0.0,1110331.0
2312205,2016,1,2849074.0,2012185.0,496242.0,0.0,0.0,0.0,2849074.0
2312304,2016,1,22471854.0,18351522.0,1858055.0,2049625.0,0.0,0.0,22471854.0
2312908,2016,1,84273476.0,67453273.0,9650980.0,250963.0,0.0,0.0,84273476.0
2313302,2016,1,15440260.0,12862007.0,1115457.0,1703.0,0.0,0.0,15440260.0
2313401,2016,1,25866384.0,19925873.0,3704275.0,1055034.0,0.0,0.0,25866384.0
2314102,2016,1,1068858.0,763558.0,277139.0,0.0,0.0,0.0,1068858.0
2300200,2016,2,10237059.0,5084984.0,4630300.0,0.0,0.0,0.0,10237059.0
2300309,2016,2,7904284.0,6496224.0,1078877.0,0.0,0.0,0.0,7904284.0
2301000,2016,2,4086882.0,3205925.0,783785.0,0.0,0.0,0.0,4086882.0
2301109,2016,2,40949225.0,26355270.0,2195555.0,1649264.0,0.0,0.0,40949225.0
2301901,2016,2,18901233.0,16423305.0,2234002.0,0.0,0.0,0.0,18901233.0
2302107,2016,2,26002232.0,19598938.0,1377622.0,3167096.0,221038.0,0.0,26002232.0
2302404,2016,2,17160331.0,13106834.0,1448392.0,167441.0,0.0,0.0,17160331.0
2302503,2016,2,28744862.0,21990813.0,3278939.0,1449729.0,0.0,0.0,28744862.0
2302701,2016,2,15706427.0,11477439.0,1332281.0,30079.0,0.0,0.0,15706427.0
2302800,2016,2,26706241.0,22527238.0,1583781.0,40532.0,0.0,0.0,26706241.0
2303501,2016,2,15430452.0,14342345.0,961774.0,0.0,0.0,0.0,15430452.0
2303709,2016,2,3598479.0,2329848.0,1124386.0,0.0,0.0,0.0,3598479.0
2304103,2016,2,32775266.0,25345238.0,2229339.0,66163.0,0.0,0.0,32775266.0
2304202,2016,2,33929912.0,24364318.0,3727596.0,698187.0,0.0,0.0,33929912.0
2304285,2016,2,3022857.0,2331426.0,596732.0,0.0,0.0,0.0,3022857.0
2304400,2016,2,4375127880.0,647397098.0,612815909.0,14541623.0,202920.0,712138384.0,4375127880.0
2304707,2016,2,31888936.0,28142173.0,3344401.0,242234.0,0.0,0.0,31888936.0
2305233,2016,2,5243296.0,3088317.0,2035501.0,0.0,0.0,0.0,5243296.0
2305506,2016,2,53259671.0,38244253.0,7074360.0,851800.0,0.0,0.0,53259671.0
2306306,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306405,2016,2,72007826.0,58420877.0,7525707.0,1224488.0,0.0,0.0,72007826.0
2306900,2016,2,22947696.0,17804242.0,1199722.0,894370.0,0.0,0.0,22947696.0
2307304,2016,2,84052686.0,63744024.0,15132251.0,150744.0,0.0,0.0,84052686.0
2307502,2016,2,22326486.0,7994385.0,1745513.0,2423430.0,0.0,0.0,22326486.0
2307601,2016,2,32724247.0,22411480.0,5497128.0,3142894.0,216765.0,0.0,32724247.0
2307650,2016,2,149711912.0,111925886.0,36609421.0,162649.0,0.0,0.0,149711912.0
2307700,2016,2,4380024.0,1853222.0,2407690.0,0.0,0.0,0.0,4380024.0
2308500,2016,2,13939298.0,10766315.0,1261806.0,2588.0,0.0,0.0,13939298.0
2309300,2016,2,28887742.0,23286348.0,2167350.0,415399.0,0.0,0.0,28887742.0
2309607,2016,2,23035032.0,19026160.0,3988840.0,0.0,0.0,0.0,23035032.0
2311306,2016,2,26816446.0,17402214.0,4059473.0,1317982.0,393004.0,0.0,26816446.0
2311405,2016,2,9502937.0,6393626.0,696489.0,51837.0,0.0,0.0,9502937.0
2311801,2016,2,1281365.0,427069.0,813813.0,0.0,0.0,0.0,1281365.0
2312205,2016,2,2955336.0,2103410.0,491498.0,0.0,0.0,0.0,2955336.0
2312304,2016,2,22522848.0,18379390.0,1820251.0,2090905.0,0.0,0.0,22522848.0
2312908,2016,2,83562571.0,66929677.0,9373783.0,255578.0,0.0,0.0,83562571.0
2313302,2016,2,15312036.0,12265947.0,1549126.0,1703.0,0.0,0.0,15312036.0
2313401,2016,2,25526011.0,19547692.0,3712927.0,1064754.0,0.0,0.0,25526011.0
2314102,2016,2,1020511.0,736824.0,253046.0,0.0,0.0,0.0,1020511.0
2300200,2016,3,9835358.0,5066588.0,4228505.0,0.0,0.0,0.0,9835358.0
2300309,2016,3,7729552.0,6269885.0,1129144.0,0.0,0.0,0.0,7729552.0
2301000,2016,3,4628347.0,3658960.0,880696.0,0.0,0.0,0.0,4628347.0
2301109,2016,3,40913085.0,26062677.0,2317919.0,1666380.0,0.0,0.0,40913085.0
2301901,2016,3,19082026.0,15798418.0,3033119.0,0.0,0.0,0.0,19082026.0
2302107,2016,3,25615525.0,19210290.0,1377806.0,3164794.0,223774.0,0.0,25615525.0
2302404,2016,3,16474781.0,12501600.0,1333106.0,168357.0,0.0,0.0,16474781.0
2302503,2016,3,28094571.0,21541706.0,3058957.0,1458471.0,0.0,0.0,28094571.0
2302701,2016,3,15061960.0,11112875.0,1040226.0,28023.0,0.0,0.0,15061960.0
2302800,2016,3,27011336.0,22862894.0,1540258.0,41033.0,0.0,0.0,27011336.0
2303501,2016,3,14774094.0,13799761.0,847970.0,0.0,0.0,0.0,14774094.0
2303709,2016,3,3559779.0,2258391.0,1164343.0,0.0,0.0,0.0,3559779.0
2304103,2016,3,32072247.0,24500419.0,2323993.0,66940.0,0.0,0.0,32072247.0
2304202,2016,3,32780019.0,23340550.0,3568091.0,703976.0,0.0,0.0,32780019.0
2304285,2016,3,3017101.0,2310420.0,608832.0,0.0,0.0,0.0,3017101.0
2304400,2016,3,4173184654.0,637181320.0,584345098.0,14407968.0,191190.0,678899329.0,4173184654.0
2304707,2016,3,29557819.0,25665115.0,3495197.0,244476.0,0.0,0.0,29557819.0
2305233,2016,3,6019447.0,3251966.0,2642114.0,0.0,0.0,0.0,6019447.0
2305506,2016,3,50920729.0,36118659.0,6851975.0,856644.0,0.0,0.0,50920729.0
2306306,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306405,2016,3,69764202.0,55758570.0,7893099.0,1227584.0,0.0,0.0,69764202.0
2306900,2016,3,21770697.0,16706195.0,1025418.0,899575.0,0.0,0.0,21770697.0
2307304,2016,3,80098669.0,61084701.0,13819921.0,152610.0,0.0,0.0,80098669.0
2307502,2016,3,22302868.0,8039623.0,1614560.0,2426171.0,0.0,0.0,22302868.0
2307601,2016,3,30953305.0,21243623.0,4930566.0,3149808.0,192857.0,0.0,30953305.0
2307650,2016,3,150711551.0,113906221.0,36129458.0,163554.0,0.0,0.0,150711551.0
2307700,2016,3,4155219.0,1844920.0,2237848.0,0.0,0.0,0.0,4155219.0
2308500,2016,3,13409791.0,10300342.0,1207978.0,2588.0,0.0,0.0,13409791.0
2309300,2016,3,27896243.0,22071306.0,2371543.0,417105.0,0.0,0.0,27896243.0
2309607,2016,3,22637724.0,18843754.0,3775450.0,0.0,0.0,0.0,22637724.0
2311306,2016,3,26246616.0,17183592.0,3679980.0,1332539.0,401116.0,0.0,26246616.0
2311405,2016,3,9571535.0,6495013.0,660647.0,52134.0,0.0,0.0,9571535.0
2311801,2016,3,1478717.0,449823.0,983902.0,0.0,0.0,0.0,1478717.0
2312205,2016,3,3011896.0,2138158.0,493007.0,0.0,0.0,0.0,3011896.0
2312304,2016,3,22010727.0,17832688.0,1835470.0,2106494.0,0.0,0.0,22010727.0
2312908,2016,3,79361103.0,62401018.0,9610351.0,255128.0,0.0,0.0,79361103.0
2313302,2016,3,15021554.0,11970101.0,1547738.0,1703.0,0.0,0.0,15021554.0
2313401,2016,3,25187944.0,18861840.0,4024126.0,1071530.0,0.0,0.0,25187944.0
2314102,2016,3,962953.0,680869.0,251030.0,0.0,0.0,0.0,962953.0
2300200,2016,4,9626490.0,5082779.0,4043799.0,0.0,0.0,0.0,9626490.0
2300309,2016,4,6786253.0,5302631.0,1147025.0,0.0,0.0,0.0,6786253.0
2301000,2016,4,4549361.0,3596747.0,853046.0,0.0,0.0,0.0,4549361.0
2301109,2016,4,41123557.0,26242927.0,2335203.0,1680108.0,0.0,0.0,41123557.0
2301901,2016,4,19961233.0,16251909.0,3474320.0,0.0,0.0,0.0,19961233.0
