exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,542865729.86,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,201180967.48,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,170444726.95,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,1643530.0,Piauí
2016,RREO,1,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,2122882.29,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1318962903.45,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1290185261.49,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,540131.38,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,28237510.58,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,10761628.42,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,10761628.42,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,1310264485.5,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,1369356094.92,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,918264732.5,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,958166652.53,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,381757227.29,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,371736032.75,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,10761628.42,Piauí
2016,RREO,2,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,6783697.38,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2080606718.18,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2010021128.53,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,863792.84,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDoExterior,Transferências do Exterior,91095.38,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,69630701.43,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,12522879.81,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,12522879.81,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,2071163910.32,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2026717034.08,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,1432980443.02,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1453905442.03,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,568552765.87,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,520889870.82,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,12522879.81,Piauí
2016,RREO,3,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,14872124.8,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2658459442.28,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2565185984.37,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,1206516.6,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDoExterior,Transferências do Exterior,91095.38,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,91975845.93,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,27324076.16,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,27324076.16,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,2648515233.59,Piauí
2016,RREO,4,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2543606945.38,Piauí
